main-crop,sub-crop,N,P,K,temperature,humidity,ph,rainfall
Mango,Guava,1.888199933,17.63612988,27.33523294,28.90534253,46.82215678,5.861502617,91.55927363
Mango,Guava,33.22219977,31.63087813,30.73385921,29.28493976,46.80450228,5.421055869,91.84125871
Mango,Guava,20.83169212,39.34405218,30.10730822,29.46663164,53.92134487,4.723147214,96.63774335
Mango,Guava,0.834350653,33.78792041,34.92132474,35.95058106,46.41752992,6.213969212,90.0320773
Mango,Guava,35.43709139,20.46714056,29.99175953,27.34059592,52.99440857,6.975174291,93.11676678
Mango,Guava,35.09212937,28.46211864,25.13482886,34.10337157,45.28491305,5.05164419,94.29152354
Mango,Guava,7.821920869,20.09147736,25.95670347,30.66003453,49.43949887,5.400162262,90.10128112
Mango,Guava,13.42809792,23.82010589,30.39427389,30.44716775,45.45207096,4.964180965,93.06885773
Mango,Guava,39.71395935,24.26008139,34.08671805,34.41410974,53.98796315,6.867313164,100.1576307
Mango,Guava,36.51288975,38.24988914,32.87177643,29.95820501,45.90610217,4.643834208,100.7573683
Mango,Guava,5.607647888,33.99041266,25.45475994,33.22714485,51.84790699,6.27507402,94.66130273
Mango,Guava,37.74970194,38.68842906,32.61997629,29.84080382,47.07579844,5.162227348,92.77756406
Mango,Guava,19.09618014,30.09678336,34.43679532,29.69402805,51.6136253,6.677468497,91.46087603
Mango,Guava,38.15337309,15.01096168,32.86220919,31.41398416,54.0506881,5.640724373,90.71453279
Mango,Guava,36.88146403,24.75150731,27.04029579,33.82259567,53.40375009,5.228835158,89.26562167
Mango,Guava,34.03316154,30.95931689,31.9701687,27.84351972,49.60378145,6.819236864,96.9362953
Mango,Guava,11.80707684,34.68645487,34.2747868,32.99741169,53.79268836,5.89904263,98.56636226
Mango,Guava,3.287690243,26.68416101,28.91401943,28.37543244,53.47313237,5.451874755,100.9345204
Mango,Guava,2.746415231,28.8003299,30.53186441,31.76266027,47.58390675,6.780237614,94.1812262
Mango,Guava,36.81833602,28.59421311,29.35749274,35.96656872,54.67295287,4.856902254,94.42641228
Mango,Guava,19.5146962,28.12717294,31.26468613,27.15704904,53.39195055,4.91529252,100.1389773
Mango,Guava,28.79083892,38.64267799,27.3765275,28.35752473,51.23618925,4.944747763,89.65573886
Mango,Guava,31.66052513,18.86872725,25.80761614,27.4116665,49.12266709,5.607058188,94.72365656
Mango,Guava,23.85282207,16.19697473,34.32706326,27.07803336,54.44050152,6.413709238,91.32888594
Mango,Guava,24.20837253,26.04227054,30.25818068,30.7274239,51.93373933,5.457265835,93.225561
Mango,Guava,26.14627078,21.38090315,34.53656557,34.72637376,45.02549263,4.524492865,97.56335807
Mango,Guava,14.15661939,35.87896893,33.66256216,29.89626198,52.96310531,5.611814549,100.241155
Mango,Guava,3.997541719,22.61013381,34.10643946,33.04874964,47.91115504,5.167305693,91.38040995
Mango,Guava,37.64384402,17.01983347,32.14123293,27.39081198,48.05660852,4.986479045,93.92949524
Mango,Guava,25.46701779,28.38019984,31.94368173,28.99487973,48.79847579,6.433479448,91.51167744
Mango,Guava,6.549638144,38.58649964,27.68735967,28.40486714,50.65214421,5.522884668,89.50237184
Mango,Guava,38.04566269,23.91611537,29.36183653,29.97712343,52.73587996,5.344103655,100.3629604
Mango,Guava,31.43017611,25.04595937,29.99921575,31.19886095,53.70118922,5.4355608,93.5515086
Mango,Guava,15.94966821,19.97913921,25.80947589,31.81432232,52.98561987,6.28151759,96.46694555
Mango,Guava,27.95350973,39.88145762,27.72306034,31.43744336,52.78584074,5.941854849,95.44082734
Mango,Guava,36.35043694,18.05446248,34.66150852,31.67145299,46.06324052,4.890141159,100.5341476
Mango,Guava,38.65730172,25.15649213,31.95472824,33.63020306,46.01670951,5.43370905,89.60830002
Mango,Guava,30.18737299,29.91997832,31.6204191,27.53326353,54.05578887,5.182901587,99.24513037
Mango,Guava,1.526965438,38.92268689,31.29226934,33.77357614,47.81624746,5.566384391,99.15369046
Mango,Guava,2.004231912,16.96032128,30.76832008,30.08037243,50.76786367,6.873680812,99.87227694
Mango,Guava,4.621915163,19.37721646,32.19980968,29.43613618,54.82107295,6.850319887,91.10444424
Mango,Guava,7.160534141,36.28885185,27.39602742,29.09811834,45.5801719,5.488689101,91.50820071
Mango,Guava,29.98858652,23.50228774,33.61930806,27.43505757,50.01233164,4.627304574,92.13083198
Mango,Guava,1.206963314,24.39983815,25.78934285,34.45265645,49.87282489,6.133722737,95.94503893
Mango,Guava,38.79021993,31.51402358,25.08836711,27.31643173,54.2808526,6.173064056,96.54379034
Mango,Guava,30.05713246,31.80356763,30.52966245,31.8022788,48.2647726,6.234831224,97.02614987
Mango,Guava,39.17745295,32.85219926,25.11199974,32.78861972,49.14215644,4.563398421,99.07390945
Mango,Guava,14.15052122,38.48638335,30.880005,31.86615198,50.93407654,5.961592466,90.5756141
Mango,Guava,8.378957968,36.5008913,34.56724478,27.40937983,53.83231662,4.649323877,98.43116363
Mango,Guava,16.10706926,36.26638543,32.94599091,33.40466418,50.51754189,6.029866141,98.87739473
Mango,Papaya,25.93840417,29.65991894,27.388226,29.88589802,45.4551184,6.896486006,97.95767912
Mango,Papaya,32.07706026,37.19416113,26.96960827,31.6395483,50.61185321,5.271086185,95.14167507
Mango,Papaya,7.404026551,27.89671691,33.19821951,30.39385226,47.08626689,6.355286826,98.0258274
Mango,Papaya,10.36258009,22.92730925,32.99065678,29.52430951,46.31151259,5.975866025,91.83335257
Mango,Papaya,23.48159504,19.86880803,27.72728116,28.57548051,45.07538272,6.132015958,97.48896378
Mango,Papaya,2.930492789,38.52575453,29.83272539,33.66236066,47.7356258,6.747656936,95.93738494
Mango,Papaya,22.33974292,16.77291149,26.57950761,33.94870547,53.0435566,6.388268376,92.05199063
Mango,Papaya,32.72042524,35.45601139,28.50088216,34.15686019,47.53984707,5.803950938,99.91461935
Mango,Papaya,11.1453967,23.24249658,30.43580888,31.37179656,45.60903935,5.53882792,96.27999461
Mango,Papaya,7.320353104,16.54982259,26.96403451,34.67722188,54.17266461,6.031314116,97.04660322
Mango,Papaya,28.58672141,20.72257211,26.90123184,27.97750358,50.7570407,5.95858325,95.48419949
Mango,Papaya,2.537878825,24.35186014,29.05337386,29.22303773,46.8867266,6.463477707,90.95987828
Mango,Papaya,35.18420067,38.36486948,26.04887487,27.26023643,48.43483091,5.103838318,89.62560746
Mango,Papaya,3.509048539,38.48398836,25.24403951,27.21992906,49.44602462,5.951293717,92.51075017
Mango,Papaya,21.65979691,21.82908866,25.90584126,28.32900515,51.64442684,4.612626877,96.89043342
Mango,Papaya,31.60334962,32.32180626,29.9888337,28.35204389,53.35111895,5.433219842,90.79096609
Mango,Papaya,6.346846405,38.86504549,31.62840581,34.36116025,52.22675051,6.967524148,99.89706141
Mango,Papaya,2.958817155,38.27903666,33.47311587,30.78557632,54.45758965,4.981761072,92.72692462
Mango,Papaya,21.7905897,18.8727075,25.72934351,28.44299578,50.14338986,6.197893887,97.71683069
Mango,Papaya,23.59954933,18.12935365,34.44560196,30.52363804,53.76926525,5.138241747,96.22557486
Mango,Papaya,30.3801766,21.7381854,29.67476196,33.9949773,49.28788615,6.849183985,94.99802247
Mango,Papaya,13.79672352,38.28930632,31.84778105,28.07452855,51.02890704,6.117965162,97.49553834
Mango,Papaya,38.09192239,19.03758764,28.55326323,33.41243543,52.67372778,6.817723588,96.62568374
Mango,Papaya,28.54520007,35.59313952,34.13890067,30.3329376,50.02226101,4.818836057,99.36438509
Mango,Papaya,16.91046101,31.93119323,25.46278322,28.50583749,45.40684197,5.468514851,98.07315635
Mango,Papaya,14.35110279,16.1307036,33.8533394,34.57177354,54.82151627,6.201634289,92.86301323
Mango,Papaya,4.518616999,34.85957151,26.62917757,29.80099046,49.64329812,4.729642379,100.3445273
Mango,Papaya,12.36941685,18.32397511,31.69095521,28.30000334,52.11895679,6.716671287,93.06974327
Mango,Papaya,8.746384912,30.36491234,26.57767996,27.96669177,50.97125959,4.847555332,96.37984493
Mango,Papaya,17.73479563,31.16453124,26.53397996,27.35907397,47.39060009,6.206175285,100.9354807
Mango,Papaya,28.62124209,23.1364727,28.4642736,32.99002558,53.96650461,5.975054005,91.42453213
Mango,Papaya,25.33910748,28.91862979,33.60814383,32.97183247,53.68549496,6.907431549,94.60293181
Mango,Papaya,26.18330079,15.67367997,34.32504386,27.71210855,52.29107979,5.934721764,92.59950392
Mango,Papaya,18.52658001,31.38945102,31.21594178,31.61288676,48.80450846,5.622179576,96.29832818
Mango,Papaya,4.942942062,21.85298913,31.73057626,33.83622784,48.30280988,4.653460697,93.68816403
Mango,Papaya,30.00068232,19.02754481,26.63287553,28.1240231,46.63420193,5.959946689,100.6232129
Mango,Papaya,38.42720168,20.23776206,31.38426004,35.68520852,47.54410818,5.710842827,96.42257226
Mango,Papaya,12.55012771,34.1253493,25.39813208,30.04481992,52.05138649,4.741093282,89.25839938
Mango,Papaya,1.141200403,20.35487677,32.88503758,31.48014794,49.59958895,4.630885625,89.80903503
Mango,Papaya,36.91792255,16.92454335,32.2058009,31.74174076,46.63127281,6.416782602,98.21672323
Mango,Papaya,31.08443003,20.5799488,30.64504073,28.43200366,45.43684495,5.250199498,94.35983442
Mango,Papaya,1.312498866,27.18650133,27.31936491,28.66926915,46.49309834,6.513533745,99.87166312
Mango,Papaya,13.31301798,34.41336899,29.20760392,31.25181612,46.35085313,6.842136696,90.17548901
Mango,Papaya,31.49966954,32.37760472,30.33871289,28.05730098,48.05289126,6.384756528,91.76670293
Mango,Papaya,16.1509616,35.27289232,27.26444361,35.96185571,47.46131351,5.612911789,93.88774578
Mango,Papaya,18.04862628,23.98966963,25.24405955,28.05401634,45.55861244,4.582924179,96.73909051
Mango,Papaya,30.61950555,19.37975635,26.69291371,35.78826519,48.65049981,4.53051404,91.48697141
Mango,Papaya,14.3384667,22.27085896,26.08969587,27.57778614,49.25875351,6.995662664,98.701605
Mango,Papaya,13.1873213,23.39102063,27.75094087,34.91798039,54.54011774,5.243409983,96.16312401
Mango,Papaya,30.94236278,28.6117054,25.38796849,33.78052774,45.75946505,5.943879443,95.07333782
Mango,Papaya,23.52950043,26.3203235,31.12557289,31.49260994,45.80136291,4.593404545,92.28076487
Mango,Papaya,28.20673125,29.0646088,31.67636935,32.94091414,46.51930784,6.687416716,91.69436557
Mango,Papaya,33.85383635,20.45818051,33.35562209,33.938584,45.08161939,6.400326766,98.14271698
Mango,Papaya,35.52713209,21.70337143,27.26183602,28.80772007,47.46137146,5.465313935,90.11996551
Mango,Papaya,36.02224041,38.94978622,26.70069728,34.91112461,48.69012289,5.493446373,99.2334268
Mango,Papaya,1.507123323,39.62717234,31.63924423,27.3865263,53.37683748,4.670029452,94.20411391
Mango,Papaya,0.355992176,28.33049847,27.76294656,28.53635467,52.44495674,6.054192716,99.09928714
Mango,Papaya,17.43618079,32.87505541,34.86558212,28.09061369,49.59405058,5.666321019,99.48779413
Mango,Papaya,18.6446552,37.59573638,28.98219525,32.2233657,47.76876639,6.220264719,91.30317262
Mango,Papaya,26.21057669,15.26751625,28.01713958,34.67952469,54.16721647,6.509943631,93.39208297
Mango,Papaya,25.17718427,27.31815475,31.75035516,27.88007206,51.64265425,5.849062451,92.96793313
Mango,Papaya,27.68807122,34.04641946,34.43540108,29.45839096,50.46922082,4.586234174,98.5364638
Mango,Papaya,15.91484762,20.5573999,33.26309575,33.1760815,50.25640114,5.353680266,95.20476051
Mango,Papaya,6.72589331,24.50026479,27.5813152,34.20019569,49.64883484,4.764312246,92.47335764
Mango,Papaya,32.13095268,31.22052925,25.07576279,29.4668903,54.0153734,5.850077508,91.67576841
Mango,Papaya,37.45663051,15.63856417,26.60546775,29.48464346,53.47553036,5.694816089,100.4112478
Mango,Papaya,18.53930729,38.24262243,28.84947747,33.21022235,50.29610528,5.77663767,93.72580045
Mango,Papaya,6.648266476,31.66622764,32.42889238,30.76378236,54.5912267,5.369870468,100.4692679
Mango,Papaya,28.46357287,18.34270203,31.41117932,27.40039039,46.64323922,5.213042114,90.23524514
Mango,Papaya,27.78372902,27.53980692,29.93073708,35.92789537,51.82560067,4.659558363,93.7738932
Mango,Papaya,26.55535011,39.31878768,30.89637312,33.05910415,46.17767783,5.837330253,95.26089225
Mango,Papaya,4.083612807,28.78189649,31.13168225,32.60872069,50.40647745,5.970645513,100.8609454
Mango,Papaya,25.3764652,39.16295354,26.76264499,27.63948488,51.61934617,6.520867974,97.2545753
Mango,Papaya,2.774518204,39.09254244,34.06578,34.77897558,49.26098967,5.161158211,97.97595562
Mango,Papaya,30.66087185,31.84890605,26.88831089,30.87809699,52.56338643,5.138056245,90.81175723
Mango,Papaya,17.05447298,16.35790039,27.90398343,31.80882558,52.87368851,5.010743903,92.58053269
Mango,Papaya,21.20219074,36.11163155,32.00976669,29.1744167,54.08029255,5.136655682,92.63850255
Mango,Papaya,3.465866893,25.53425123,34.18627628,27.2241342,45.53744488,6.937059054,93.36756866
Mango,Papaya,11.87098294,36.33723605,25.55017011,29.73135832,46.27448382,6.628109294,95.05860857
Mango,Papaya,25.45096908,36.68346954,29.04043459,30.38291554,45.19643143,4.86473519,97.72470108
Mango,Papaya,18.48761708,16.29146279,34.00928672,27.90383412,48.45957438,4.719837349,95.83944634
Mango,Papaya,13.73838987,34.28053264,27.17004142,31.2972984,47.27937082,5.313972783,89.05777509
Mango,Papaya,31.07402415,36.20101458,31.22193596,29.90438621,53.97483971,5.345698502,95.09533153
Mango,Papaya,21.72629164,24.20950032,29.17989768,30.4859188,47.11651521,5.453259642,100.401351
Mango,Papaya,14.17712787,15.17420083,29.71582428,34.73592548,46.31345586,4.535178406,90.04457788
Mango,Papaya,12.04747037,18.0102056,29.7679479,31.51161236,47.03067303,4.995715298,93.05199712
Mango,Papaya,5.315665076,35.4391557,32.69758074,35.30000596,49.96607089,6.817197421,100.680977
Mango,Papaya,6.49111554,31.22924633,33.19952013,27.32693228,45.57372324,6.553935899,90.35451721
Mango,Papaya,7.194783528,33.58543294,25.00463003,32.29801984,47.49533351,6.759012403,95.47963444
Mango,Papaya,7.638726262,38.14435553,31.16546319,35.7748676,47.42483492,6.90912866,92.63767909
Mango,Papaya,26.20165911,37.74922591,29.58538487,33.18657384,47.06098556,4.975255656,93.27769213
Mango,Papaya,12.71197684,29.22394515,32.91061071,27.77184281,52.84053445,4.508338148,89.01143705
Mango,Papaya,24.67998537,23.99562716,28.74514031,32.61321941,52.89780122,5.275595451,96.96313357
Mango,Papaya,18.56535387,27.71956856,32.91012957,35.45771193,50.87736923,6.294110802,93.79968959
Mango,Papaya,7.659707353,31.91239663,28.18478878,27.60193357,49.00985093,5.307861953,94.92342566
Mango,Papaya,37.05118874,22.28840822,32.61738031,29.84935734,50.1834457,5.830054824,99.46683974
Mango,Papaya,12.3402617,20.02456208,28.00811402,28.98731125,45.26038955,5.086241483,97.57921557
Mango,Papaya,9.856320439,19.44374855,26.36009167,34.15680751,52.35205283,4.686078662,98.84256581
Mango,Papaya,17.74628886,35.49340404,26.31258068,32.57678248,45.88915111,4.804567038,100.9641964
Mango,Papaya,8.356417703,38.09441038,27.46980097,28.88265519,48.33877901,6.416946763,97.65231088
Mango,Jack Fruit,18.45765837,15.02599914,29.51481699,29.01170982,53.36966272,6.337313731,90.31657929
Mango,Jack Fruit,32.31306991,33.38660409,28.15024377,32.87102508,54.11033429,5.10027334,94.01130117
Mango,Jack Fruit,39.34111817,37.92290221,33.74913483,34.86649084,53.89784206,5.181001564,89.09668513
Mango,Jack Fruit,12.68903809,38.37652643,32.9168279,30.78941258,48.52010134,5.796281626,89.2534297
Mango,Jack Fruit,31.50704124,17.9843372,26.14587037,32.06066554,51.05534044,5.597760157,95.36648107
Mango,Jack Fruit,4.423855973,25.61226823,26.78958709,35.17420003,49.265901,5.097749793,95.04568061
Mango,Jack Fruit,20.80474484,19.05579975,32.71534171,30.02481059,53.62317205,4.651424161,97.2539632
Mango,Jack Fruit,10.21667751,30.11906333,28.26617102,35.88519836,50.87913958,5.698562653,97.08276602
Mango,Jack Fruit,5.02257513,39.88163878,29.74392293,33.90079527,48.18423741,4.934418826,100.8953273
Mango,Jack Fruit,1.006004314,33.19117832,32.191277,30.00960745,45.14851318,4.627877801,89.09972388
Mango,Jack Fruit,26.1451557,22.55409863,27.46161593,34.97267586,53.54933587,6.010488882,89.59868809
Mango,Jack Fruit,32.26518204,15.67272782,28.25428171,30.95977805,51.29046152,6.283035588,94.93451106
Mango,Jack Fruit,39.64618317,26.53498674,28.83166721,30.00677312,48.06207705,5.584407638,97.89662309
Mango,Jack Fruit,38.46476115,32.83631061,32.60674991,35.45263378,52.33059457,6.274231773,96.0600073
Mango,Jack Fruit,28.45552242,39.77080854,31.12548778,27.70449231,46.42733029,5.406566386,99.9112614
Mango,Jack Fruit,35.96825033,29.40158286,29.39481291,32.45358998,47.14623323,6.476913517,98.45750364
Mango,Jack Fruit,26.11255589,38.86108785,32.24411928,30.34209996,45.00007355,5.603320516,94.67195447
Mango,Jack Fruit,17.82252159,16.62008186,28.47192376,28.01601485,46.2153085,5.991513451,91.39285604
Mango,Jack Fruit,25.18847295,16.80341359,34.47166634,35.29780743,49.41749799,6.788883591,93.44440446
Mango,Jack Fruit,8.117024953,21.46254977,26.01135883,29.32706663,46.8766035,6.986764792,98.56315504
Mango,Jack Fruit,7.836902881,23.46429826,34.63695536,33.15142713,50.67406059,6.213466059,98.12873347
Mango,Jack Fruit,2.154415014,19.22948507,25.7793494,28.50551332,50.83610569,5.680230988,94.66760048
Mango,Jack Fruit,8.166835623,18.51432753,26.93062559,29.49095406,53.87135625,4.67687924,100.6828079
Mango,Jack Fruit,8.034770951,27.75877918,25.57557362,34.55920518,54.93894807,6.582660686,89.69303889
Mango,Jack Fruit,9.16084658,36.89407359,30.57339158,29.03519545,51.39742952,6.124965429,99.81612499
Mango,Jack Fruit,11.30177161,37.51399858,26.55709634,34.81654507,53.15440865,5.199437409,89.36394847
Mango,Jack Fruit,4.832232033,38.10559457,25.63122725,28.33315891,47.0474201,6.644479579,95.69518478
Mango,Jack Fruit,4.200289494,18.32586941,32.49552107,28.44929829,51.38285187,5.804927185,98.28759459
Mango,Jack Fruit,26.12865235,35.30125765,31.90011543,34.13788215,51.19792805,6.371744686,98.62044479
Mango,Jack Fruit,38.65631104,30.82959028,27.38307295,34.78138156,47.22573212,5.196615485,94.39718611
Mango,Jack Fruit,14.0959645,30.50030099,32.97537088,28.29018552,45.26356867,5.938162231,91.07854151
Mango,Jack Fruit,7.118505781,33.00978844,33.64744545,34.59257029,48.65276431,5.211187173,100.2427948
Mango,Jack Fruit,33.73887968,38.85581393,29.41149333,29.69279482,45.47629761,6.253354303,95.62031235
Mango,Jack Fruit,5.106322914,35.84090174,32.94892358,33.02227659,54.33974934,6.214764453,90.88441033
Mango,Jack Fruit,1.041189764,26.85566214,27.85346073,30.70505838,50.27229498,6.947802144,94.41007618
Mango,Jack Fruit,32.70484515,15.50970711,29.84761234,29.25362482,50.12499314,6.065347525,98.91196079
Mango,Jack Fruit,34.41123926,38.84964903,31.51364398,35.07045522,46.4812525,6.25604565,91.62227637
Mango,Jack Fruit,22.63457604,16.01138454,26.52834048,32.35772446,53.55638251,5.558957438,92.93006781
Mango,Jack Fruit,8.858536356,20.33998648,30.64438034,28.23142999,51.35002477,6.436751797,93.30789409
Mango,Jack Fruit,4.730823649,33.76886459,29.18815567,30.02510241,53.03210821,6.949065968,98.82704072
Mango,Jack Fruit,9.228839959,24.58000543,34.86560838,31.49339738,48.99999801,5.382210821,89.34826069
Mango,Jack Fruit,38.40262431,23.36515705,32.39725209,33.25195767,49.17260587,6.040717956,89.48748729
Mango,Jack Fruit,26.63845941,17.26350433,33.51379352,28.36822649,49.26633038,6.248393043,89.88054327
Mango,Jack Fruit,7.808167148,15.34969539,28.28073466,33.40736038,46.10861678,5.571814896,98.24324219
Mango,Jack Fruit,15.11865715,27.60995758,28.98212212,29.94872959,51.17569618,4.520115262,98.96871766
Mango,Jack Fruit,8.810240994,32.50535585,34.29129801,33.81448536,45.20207603,5.859828565,93.30462614
Mango,Jack Fruit,12.25355463,24.42386051,33.12106546,30.64938423,45.3704944,4.911402641,100.1470314
Mango,Jack Fruit,6.371227825,32.31308236,32.23657531,35.55705458,48.26666727,4.791596062,98.20417844
Mango,Jack Fruit,21.0775715,17.47584168,30.72706147,28.43073341,47.79512107,5.04992813,95.54235519
Mango,Jack Fruit,35.78178199,19.21557752,32.65310752,30.347068,52.06559655,5.761278997,89.48874179
Mango,Jack Fruit,28.64263215,37.16546202,26.74513047,30.49630151,48.52126504,5.957622434,98.38761045
Mango,Jack Fruit,25.12430655,39.96635591,32.46147898,29.89441601,54.6457164,6.032574972,95.25616142
Mango,Jack Fruit,28.60521347,36.45359483,28.29295666,31.87456522,45.59556605,4.963222813,90.03608722
Mango,Jack Fruit,5.059787553,39.24296966,30.99442141,32.45952719,52.69765576,4.971939918,93.84008564
Mango,Jack Fruit,8.871858225,22.46190613,34.12355148,34.13180306,54.11918576,4.565704657,96.52234943
Mango,Jack Fruit,27.4609869,26.97273532,30.49376216,31.16249319,53.38017162,4.809442876,93.83792047
Mango,Jack Fruit,11.69959269,22.46648188,28.60633437,27.78737188,50.74325815,5.010578923,94.33766868
Mango,Jack Fruit,10.22198739,36.3962233,31.40206386,31.70807014,47.28644404,6.087499423,92.86497087
Mango,Jack Fruit,37.8860311,31.41944697,27.04357782,35.94557645,50.8997869,5.091547957,97.44171983
Mango,Jack Fruit,7.902948459,23.78663644,25.10552191,33.03634173,53.80827507,6.611746564,92.80312523
Mango,Jack Fruit,12.16302764,24.39193841,29.26189687,28.37077801,46.00905302,6.028450997,98.00162844
Mango,Jack Fruit,18.05692066,32.22936871,28.65817497,32.21296918,47.4915191,5.209504042,96.41177999
Mango,Jack Fruit,25.90987642,17.61152427,30.15732337,32.60971947,49.39637188,6.568773944,95.52305078
Mango,Jack Fruit,20.03632341,21.88803122,26.83228892,27.73700789,52.38771346,5.878770995,95.74649173
Mango,Jack Fruit,19.45482106,26.89563463,28.66513963,29.56356664,52.19119495,5.778446427,92.01292131
Mango,Jack Fruit,35.36364223,27.23746623,26.83707135,28.12889181,54.61562128,6.682376135,95.6279704
Mango,Jack Fruit,21.15097517,36.99601802,31.32207464,28.96433058,53.44981464,4.611617616,100.8798103
Mango,Jack Fruit,3.563446181,24.82935032,29.02107931,27.27364666,52.85092003,5.139811195,96.80401724
Mango,Jack Fruit,38.70310613,39.59689898,31.85989608,35.33201023,45.74721177,6.771304985,92.55080978
Mango,Jack Fruit,14.42201351,37.56923636,25.86721386,34.45462174,51.4952234,5.692907416,90.46310977
Mango,Jack Fruit,9.443356627,39.06998404,32.99412318,32.68392398,52.88065327,4.865225154,96.06771721
