main-crop,sub-crop,N,P,K,temperature,humidity,ph,rainfall
Karbuja (Musk Melon),Water Melon,106.7309479,16.01806904,45.41960969,28.39698366,91.8648106,6.130936835,22.28349461
Karbuja (Musk Melon),Water Melon,112.2477784,9.79690323,52.05354745,27.08199218,94.80927475,6.396262342,28.80541386
Karbuja (Musk Melon),Water Melon,90.90041707,7.187151118,45.94476819,28.90311386,94.18276662,6.395157607,25.25253578
Karbuja (Musk Melon),Water Melon,89.1696099,26.48738851,53.3931337,28.30700036,92.99402678,6.000860363,27.02636048
Karbuja (Musk Melon),Water Melon,108.3487272,15.02529682,53.64435964,28.67952401,92.16487256,6.477653904,28.26807726
Karbuja (Musk Melon),Water Melon,87.37936299,19.04654293,54.22671379,28.0843338,91.4579454,6.589177263,29.32958913
Karbuja (Musk Melon),Water Melon,88.05705456,22.65781858,48.40314155,29.82776704,94.44052636,6.757186395,22.55166192
Karbuja (Musk Melon),Water Melon,89.66867269,6.580605785,53.0824502,29.43233895,93.80646663,6.735573455,26.10435481
Karbuja (Musk Melon),Water Melon,87.71516514,29.56413766,53.87708372,29.32806058,93.50240784,6.050678823,27.757158
Karbuja (Musk Melon),Water Melon,91.37089033,23.94651871,53.66633018,28.64312114,94.03874503,6.756034391,23.49637658
Karbuja (Musk Melon),Water Melon,87.60662054,12.71104372,51.77700166,27.14030581,93.16159215,6.2483467,20.33890579
Karbuja (Musk Melon),Water Melon,108.8664042,14.92633145,47.52437935,29.17806981,92.37733607,6.490114552,27.23437747
Karbuja (Musk Melon),Water Melon,113.5561245,17.79473762,54.48970956,28.27796527,93.5672558,6.578582411,20.38045068
Karbuja (Musk Melon),Water Melon,101.9836498,10.07420391,50.41499677,29.76026681,93.18126785,6.321676489,27.74393039
Karbuja (Musk Melon),Water Melon,83.17086869,16.327336,52.59178502,28.69440777,91.40808133,6.306625226,24.63072893
Karbuja (Musk Melon),Water Melon,95.75210719,6.759977152,50.85142671,27.7058574,91.47059064,6.037742911,20.24955968
Karbuja (Musk Melon),Water Melon,95.74444318,29.85977051,54.60217073,27.56006839,92.37710544,6.423093952,24.14626567
Karbuja (Musk Melon),Water Melon,90.48031215,7.34447139,49.71316144,27.68985345,92.07227158,6.177036719,26.24170079
Karbuja (Musk Melon),Water Melon,81.55532249,9.190994901,53.58880531,29.74398868,93.28425415,6.193380985,21.98245108
Karbuja (Musk Melon),Water Melon,95.77823499,9.341852136,53.6654763,29.07806203,91.51861159,6.647561979,28.33566122
Karbuja (Musk Melon),Water Melon,98.97609741,26.42884287,50.05739691,28.50522758,93.57459048,6.634527519,27.64328187
Karbuja (Musk Melon),Water Melon,110.664914,19.65520798,45.2306634,28.19677129,92.69051503,6.26499161,20.99287376
Karbuja (Musk Melon),Water Melon,87.39722602,16.66764732,47.38517782,27.16923371,92.81284886,6.21622103,26.04690767
Karbuja (Musk Melon),Water Melon,111.63795,8.384064215,46.35945261,28.99347208,92.62928973,6.150457358,29.22526654
Karbuja (Musk Melon),Water Melon,119.3302545,9.796833653,51.81290108,28.03114963,92.61495483,6.116899648,20.57158932
Karbuja (Musk Melon),Water Melon,89.11037597,15.23663885,48.83956993,27.08254503,94.46590043,6.696324774,25.69866663
Karbuja (Musk Melon),Water Melon,106.1742906,26.9715361,45.66089896,29.18173383,91.2078504,6.447284516,23.40420235
Karbuja (Musk Melon),Water Melon,86.20872907,17.87618903,49.66707715,28.51409082,94.00213552,6.385423055,25.14106265
Karbuja (Musk Melon),Water Melon,106.4431424,22.63671445,49.63356269,27.10609078,92.82654304,6.565875882,28.22891234
Karbuja (Musk Melon),Water Melon,109.6560128,12.01595784,52.59217262,29.62990669,94.04180536,6.688116117,21.74054439
Karbuja (Musk Melon),Water Melon,92.37611401,23.69259792,47.00193086,27.4575556,92.09571055,6.380949889,23.16154132
Karbuja (Musk Melon),Water Melon,88.27156182,22.46521125,52.30430176,27.37306593,91.89627898,6.060590455,26.72026489
Karbuja (Musk Melon),Water Melon,106.3470944,7.853720193,48.67984083,29.51217941,94.91045347,6.276349442,29.31177639
Karbuja (Musk Melon),Water Melon,118.3984136,8.793594826,53.09648511,28.53520149,91.04708129,6.353907098,27.8316405
Karbuja (Musk Melon),Water Melon,105.4977934,14.5036816,48.51371701,29.85773537,90.09891398,6.419298872,27.31555721
Karbuja (Musk Melon),Water Melon,102.5656253,18.76435609,48.01497892,29.30061798,94.62184491,6.378602567,25.55333067
Karbuja (Musk Melon),Water Melon,99.58339661,21.35411341,48.6997484,27.9991015,91.75091246,6.288398244,27.29007037
Karbuja (Musk Melon),Water Melon,90.81063518,26.39165409,48.17161899,29.20210119,90.16381379,6.29532626,26.79821055
Karbuja (Musk Melon),Water Melon,80.11862061,12.62648387,49.11531061,28.65364939,91.19225414,6.59586955,21.3416483
Karbuja (Musk Melon),Water Melon,81.37553437,9.641241786,45.71183701,29.64204242,90.29619655,6.148132829,25.77019125
Karbuja (Musk Melon),Water Melon,105.6422948,20.93878734,54.99484593,27.16426274,94.46556143,6.013397124,23.19070685
Karbuja (Musk Melon),Water Melon,91.74980527,6.563793435,52.75590386,28.79609749,92.17612441,6.455297998,20.7766481
Karbuja (Musk Melon),Water Melon,96.56604697,6.027194227,45.17422229,29.0365557,90.814837,6.652351158,24.528593
Karbuja (Musk Melon),Water Melon,119.2290776,26.45803578,53.85470379,29.37610569,92.54660134,6.232585799,21.76809562
Karbuja (Musk Melon),Water Melon,82.31419647,25.18228841,51.93502119,28.04946694,90.7498004,6.3218598,23.26365357
Karbuja (Musk Melon),Water Melon,89.76953865,9.021541898,51.56859003,28.22978453,94.45527879,6.027599198,26.82469115
Karbuja (Musk Melon),Water Melon,111.0008858,27.02062959,46.13737575,27.11940418,91.8732767,6.558857943,27.82378156
Karbuja (Musk Melon),Water Melon,97.07661008,10.06503154,51.98137748,28.45317752,93.39195441,6.010223382,28.47712275
Karbuja (Musk Melon),Water Melon,107.78321,26.96936117,49.44929268,28.3861739,90.46458906,6.314154697,21.71668147
Karbuja (Musk Melon),Water Melon,97.81177957,23.34527808,47.15306853,29.48352249,90.00084933,6.629672997,22.03556994
Karbuja (Musk Melon),Water Melon,94.576192,25.22455562,51.49297173,28.70355826,94.387431,6.109128454,22.62369117
Karbuja (Musk Melon),Water Melon,85.2501961,15.6001337,49.84148001,27.18020363,92.88078707,6.549409403,22.95105771
Karbuja (Musk Melon),Water Melon,83.01393568,27.40206671,46.97378841,29.73829268,93.65078179,6.554980093,23.00859314
Karbuja (Musk Melon),Water Melon,105.2907076,7.313388715,54.29497214,27.52042058,92.97577187,6.08731091,28.12374009
Karbuja (Musk Melon),Water Melon,115.4176738,6.304199642,52.79678476,27.10997677,91.73756006,6.407003796,20.56936889
Karbuja (Musk Melon),Water Melon,113.6555619,29.63722024,49.55647527,29.08824753,91.2867047,6.31076866,26.78101281
Karbuja (Musk Melon),Water Melon,97.41850098,9.946080086,50.20156535,29.96661597,91.47330075,6.085766948,25.0958193
Karbuja (Musk Melon),Water Melon,83.03612909,27.33184385,53.54295614,29.39225731,94.24577358,6.042312429,29.8915695
Karbuja (Musk Melon),Water Melon,89.75266914,27.20504047,47.44225616,27.55445905,92.12851502,6.352118898,20.75451424
Karbuja (Musk Melon),Water Melon,84.51231837,10.19704908,51.71241931,27.69071322,94.93986912,6.51167008,20.95020002
Karbuja (Musk Melon),Water Melon,96.67003314,7.144939556,49.90452863,27.18944218,91.94059908,6.033708095,22.60601327
Karbuja (Musk Melon),Water Melon,89.8080964,26.36261556,47.53178442,29.04026568,90.63929173,6.581745851,28.22521732
Karbuja (Musk Melon),Water Melon,89.5970448,11.77016257,53.91413695,27.93068185,90.66674329,6.091594944,23.29379749
Karbuja (Musk Melon),Water Melon,110.0824706,14.19872733,51.11758438,27.27166507,92.12417256,6.451779869,25.06461157
Karbuja (Musk Melon),Water Melon,89.55369482,12.47190332,50.52523,29.52800837,90.30126522,6.615217366,22.58222151
Karbuja (Musk Melon),Pumpkin,108.380214,22.40175781,46.55496496,27.89791702,93.38660054,6.682483438,29.39875063
Karbuja (Musk Melon),Pumpkin,91.01986281,22.462307,53.53528296,29.97776978,91.28219076,6.697604855,23.69644381
Karbuja (Musk Melon),Pumpkin,107.913226,17.03765283,53.2687531,27.88241242,92.1872441,6.513456024,27.60968242
Karbuja (Musk Melon),Pumpkin,119.1741058,10.87185555,52.82710743,28.09654842,94.7665721,6.113525774,21.83641668
Karbuja (Musk Melon),Pumpkin,104.2366816,19.59746715,48.17155034,27.72693935,94.89122748,6.066370698,23.24135863
Karbuja (Musk Melon),Pumpkin,97.55089302,9.735969236,51.2259061,27.64174216,90.18397737,6.600116238,29.46099617
Karbuja (Musk Melon),Pumpkin,97.07356103,25.92295149,46.37547786,28.81147641,90.37037566,6.077877462,20.8325387
Karbuja (Musk Melon),Pumpkin,108.8252083,15.42676066,54.30221693,27.55723685,91.08632251,6.281918103,22.14472971
Karbuja (Musk Melon),Pumpkin,112.6312001,25.79791186,48.83531426,29.38477426,92.63477393,6.513410633,24.52018664
Karbuja (Musk Melon),Pumpkin,87.18448084,15.61561191,50.13821582,27.06474915,91.11646204,6.196602643,24.43883097
Karbuja (Musk Melon),Pumpkin,115.1086307,16.26270761,50.15557977,28.82097395,93.14022724,6.0808627,25.19936479
Karbuja (Musk Melon),Pumpkin,109.472486,28.22544012,47.2827201,27.00406593,91.82433709,6.211119329,28.52246656
Karbuja (Musk Melon),Pumpkin,117.3204128,27.64951673,46.36624035,27.84905118,90.0847745,6.18133748,21.68279341
Karbuja (Musk Melon),Pumpkin,80.45892149,26.38700697,46.90562146,28.11506253,94.2969119,6.631760252,27.70096739
Karbuja (Musk Melon),Pumpkin,92.20698265,11.16001096,51.72363525,28.33002802,92.35685218,6.675907232,24.0999164
Karbuja (Musk Melon),Pumpkin,84.7584811,17.3308109,47.76950538,29.27871021,92.31228932,6.440089568,27.20932763
Karbuja (Musk Melon),Pumpkin,107.9292982,13.39666267,53.78534119,27.10439715,91.29469682,6.656675157,22.70042411
Karbuja (Musk Melon),Pumpkin,94.70597104,22.9022607,52.71734421,27.40737558,91.19589466,6.62114805,29.224679
Karbuja (Musk Melon),Pumpkin,85.51064028,23.92312249,51.14128454,28.36799174,94.03640785,6.227474206,26.59174307
Karbuja (Musk Melon),Pumpkin,94.21376518,14.21193105,54.09872209,28.32360538,91.72551444,6.200806879,25.19827186
Karbuja (Musk Melon),Pumpkin,87.47810921,7.500546415,48.987334,28.75888376,91.48101836,6.673001646,29.38524937
Karbuja (Musk Melon),Pumpkin,108.750991,9.989394504,50.41135787,27.48339066,90.69976538,6.355927624,28.91418239
Karbuja (Musk Melon),Pumpkin,89.79409833,18.27015712,45.5950657,27.67512886,94.37627918,6.687633333,23.47507351
Karbuja (Musk Melon),Pumpkin,107.9720535,9.132606873,54.03050047,27.86375701,92.95285026,6.508274801,21.36686888
Karbuja (Musk Melon),Pumpkin,118.0723023,27.83459482,51.53852736,28.72091299,92.64031721,6.00717952,27.4606926
Karbuja (Musk Melon),Pumpkin,112.4670161,21.86203843,52.74490728,28.32518454,90.21653946,6.221772529,28.43303245
Karbuja (Musk Melon),Pumpkin,81.07928087,24.62629567,47.65914242,29.67805389,90.47484005,6.007302568,27.73238294
Karbuja (Musk Melon),Pumpkin,85.97510064,12.72162629,53.95387935,27.35308803,94.52883505,6.112627909,23.18210007
Karbuja (Musk Melon),Pumpkin,98.36867065,28.35267586,49.46482223,27.75792046,92.99461755,6.553193618,21.57957387
Karbuja (Musk Melon),Pumpkin,114.006471,18.29722726,45.56441719,28.03186322,90.17877013,6.578697847,24.80146766
Karbuja (Musk Melon),Pumpkin,109.8816594,14.03641892,53.53052716,29.7627529,94.87235234,6.350502708,23.83741231
Karbuja (Musk Melon),Pumpkin,99.77142286,7.357833494,51.68968649,27.08997404,90.72328605,6.01028505,20.70099019
Karbuja (Musk Melon),Pumpkin,93.35292341,10.17562697,50.65643258,29.79979275,93.10178573,6.415842491,28.34201919
Karbuja (Musk Melon),Pumpkin,91.80471402,21.82395253,45.7749282,29.84724045,93.61690094,6.482238095,23.48075351
Karbuja (Musk Melon),Pumpkin,95.93885758,28.04367793,46.89782586,29.64490177,91.12666814,6.673775396,26.17095738
Karbuja (Musk Melon),Pumpkin,117.320926,12.06748074,54.05198032,28.51444637,90.78482894,6.609097528,22.85301342
Karbuja (Musk Melon),Pumpkin,89.45060029,8.022556789,47.10270305,27.33608067,92.76323068,6.678763942,20.03361104
Karbuja (Musk Melon),Pumpkin,86.27126837,9.139279195,46.6588232,28.18040355,93.12324236,6.146881105,22.57061512
Karbuja (Musk Melon),Pumpkin,104.5606475,19.82988106,47.93590919,28.47340941,94.85232172,6.248081414,21.68471016
Karbuja (Musk Melon),Pumpkin,106.6389542,5.951805725,45.10044752,29.23705094,94.88121571,6.383783978,20.20628158
Karbuja (Musk Melon),Pumpkin,119.0106203,18.03558706,53.09146876,28.34956635,93.57599428,6.164998963,23.79211463
Karbuja (Musk Melon),Pumpkin,103.8937544,25.9732417,45.45394107,28.06007724,90.6444135,6.657927169,21.19947305
Karbuja (Musk Melon),Pumpkin,88.20828681,23.58790847,47.86382378,29.83861448,94.41384843,6.004708536,29.48893278
Karbuja (Musk Melon),Pumpkin,117.2638701,18.3077166,46.54572088,27.84960117,90.82936121,6.594039627,20.64835608
Karbuja (Musk Melon),Pumpkin,90.0574109,26.1872223,49.6168863,28.98315645,94.59185306,6.71845435,20.05263941
Karbuja (Musk Melon),Pumpkin,92.74720179,27.70025009,53.07317087,28.90181582,93.68321309,6.273801277,24.21651313
Karbuja (Musk Melon),Pumpkin,92.42963272,11.95530076,49.10535837,28.36342492,94.0392335,6.669309557,28.54672198
Karbuja (Musk Melon),Pumpkin,86.3574984,25.10860706,46.4452738,29.88521514,94.19505702,6.743468627,29.13742185
Karbuja (Musk Melon),Pumpkin,106.2007659,14.08880741,54.31976035,27.41383279,91.40430267,6.468706312,22.4188769
Karbuja (Musk Melon),Pumpkin,87.23287005,24.67474713,45.45669728,29.27805007,93.27727383,6.021900198,24.31314611
Karbuja (Musk Melon),Pumpkin,101.6463268,13.1094804,45.85731266,28.74487012,93.55283883,6.571452595,28.45870477
Karbuja (Musk Melon),Pumpkin,99.77461229,20.21952703,52.5674151,27.27601994,93.34487213,6.17828194,28.38282988
Karbuja (Musk Melon),Pumpkin,106.7260126,13.9733187,46.818074,28.58152983,93.61345341,6.753108626,20.57967105
Karbuja (Musk Melon),Pumpkin,80.62063093,26.55253536,49.01958015,28.54118008,91.12166145,6.790380733,24.2820136
Karbuja (Musk Melon),Pumpkin,82.49780158,20.72874155,45.67116986,27.34704718,91.98907996,6.706198209,22.00450566
Karbuja (Musk Melon),Pumpkin,106.1418982,23.69137619,51.39547521,29.91915682,94.78951715,6.590279651,27.01816775
Karbuja (Musk Melon),Pumpkin,82.7907717,24.87429515,46.12498653,29.36548136,90.36237781,6.100460625,25.43966532
Karbuja (Musk Melon),Pumpkin,82.3874858,17.58181162,49.71726266,29.59180582,94.90014384,6.299943773,28.26975911
Karbuja (Musk Melon),Pumpkin,102.6179632,12.41957199,52.7810857,28.1984519,92.34539216,6.453200688,27.30527519
Karbuja (Musk Melon),Pumpkin,89.15202293,11.44880922,50.43197026,27.83514769,93.61722877,6.114444323,25.4478127
Karbuja (Musk Melon),Pumpkin,94.7626856,18.225259,54.4021031,28.95299175,91.77847012,6.143155625,29.55091048
Karbuja (Musk Melon),Pumpkin,118.8454329,27.95399597,50.28272412,27.92929562,93.74876418,6.4252523,23.27894245
Karbuja (Musk Melon),Pumpkin,100.1170892,23.06247969,52.46438698,27.89103182,91.86603828,6.357559495,29.43555777
Karbuja (Musk Melon),Pumpkin,87.4754588,14.89250339,48.35991804,28.0399361,94.08165566,6.5616314,22.20234108
Karbuja (Musk Melon),Pumpkin,113.8474852,5.186091071,53.6852231,28.33384896,91.1223682,6.226702502,29.84878869
Karbuja (Musk Melon),Pumpkin,117.6252483,12.95454252,48.24319329,29.72338095,91.08942698,6.316317207,24.94661865
Karbuja (Musk Melon),Pumpkin,106.6722944,11.34829907,49.0881986,29.99504381,90.78543307,6.321684803,25.75295911
Karbuja (Musk Melon),Pumpkin,83.48974031,7.871807449,45.08926897,29.16363435,91.75738304,6.068131114,20.70261646
Karbuja (Musk Melon),Pumpkin,116.4260737,10.26535916,52.21003002,27.7343087,91.42879972,6.728877545,23.9391258
Karbuja (Musk Melon),Pumpkin,111.0683304,20.54668782,46.59349234,28.82443561,92.05114957,6.192394525,25.87349283
Karbuja (Musk Melon),Pumpkin,90.71756974,13.8994999,54.21432829,29.09207984,90.94651235,6.061361736,24.24355381
Karbuja (Musk Melon),Pumpkin,103.7889193,18.86867341,50.70961584,29.13706946,91.72118953,6.21564971,24.23490791
Karbuja (Musk Melon),Pumpkin,92.29492869,17.48737623,50.49918192,28.79850537,92.77432126,6.784007574,23.72153474
Karbuja (Musk Melon),Pumpkin,119.2328242,15.74423385,48.69538338,28.2877542,93.77711049,6.152334174,21.60399788
Karbuja (Musk Melon),Pumpkin,110.7608931,29.18080591,54.52668536,28.91623289,91.60402233,6.206576289,24.52078229
Karbuja (Musk Melon),Pumpkin,106.9181007,28.09600976,46.23631536,28.35334076,94.45546651,6.700676696,23.13927473
Karbuja (Musk Melon),Pumpkin,91.71796376,12.26609621,49.13949921,28.02041995,90.71131447,6.064742537,23.31121923
Karbuja (Musk Melon),Pumpkin,119.0462003,25.868071,50.25288637,27.7961976,91.71015533,6.503070068,26.59084487
Karbuja (Musk Melon),Pumpkin,99.05089612,14.62299746,48.9738669,29.71051687,91.5059015,6.496293636,23.10939331
Karbuja (Musk Melon),Pumpkin,104.2350399,14.89902755,54.01178857,28.12707244,94.61511995,6.546120864,22.77254455
Karbuja (Musk Melon),Pumpkin,92.86179934,11.41523162,49.33887309,28.88691534,92.82387724,6.703572549,22.46290613
Karbuja (Musk Melon),Pumpkin,80.52211604,23.68800683,54.53672884,28.84827097,91.6242825,6.371390269,27.02448174
Karbuja (Musk Melon),Pumpkin,82.18106956,21.28342656,45.95517553,29.05335743,91.04851014,6.626705023,25.14336592
Karbuja (Musk Melon),Pumpkin,101.5264503,7.873846782,50.36895918,27.92716109,94.07596617,6.794131438,26.00057744
Karbuja (Musk Melon),Pumpkin,95.3632094,22.29031371,47.8965513,29.44063992,92.20255212,6.672347603,28.47087271
Karbuja (Musk Melon),Pumpkin,105.9299119,11.33935259,51.47007022,29.01287178,94.52863512,6.41762082,23.01118893
Karbuja (Musk Melon),Pumpkin,86.55625939,21.9238743,51.90728185,27.95503235,94.30852188,6.618402384,26.9867488
Karbuja (Musk Melon),Pumpkin,98.73767092,13.64357369,45.50004688,29.98452802,93.06080207,6.470796464,25.85258851
Karbuja (Musk Melon),Pumpkin,104.4834801,15.67122284,51.18504821,28.87424889,94.77269007,6.348132494,27.13429397
Karbuja (Musk Melon),Pumpkin,84.47735406,13.95068094,49.58415436,27.61742431,90.18377268,6.611960625,24.19360156
Karbuja (Musk Melon),Pumpkin,94.85357553,5.126965467,49.86718256,29.02665763,92.25658847,6.627576526,29.04272268
Karbuja (Musk Melon),Pumpkin,116.54107,7.022292567,48.01677791,29.80068269,92.68641335,6.292474809,26.68113226
Karbuja (Musk Melon),Pumpkin,82.32228005,23.47539983,47.25539237,29.716157,94.69084046,6.464999136,26.18029326
Karbuja (Musk Melon),Pumpkin,114.6563432,10.89520081,54.74519361,27.47627213,94.56797126,6.094035522,21.52936993
Karbuja (Musk Melon),Pumpkin,105.5534152,27.87311905,52.40548834,28.71943453,93.03748126,6.708802492,21.87999653
Karbuja (Musk Melon),Pumpkin,108.8294529,9.084005566,54.26394043,29.70321304,93.91940711,6.168743318,22.34901927
Karbuja (Musk Melon),Pumpkin,114.7003398,20.66717651,52.69911613,29.76235651,94.62907682,6.210340554,20.3152495
Karbuja (Musk Melon),Pumpkin,87.59140749,8.410916712,46.31523484,28.41312715,91.1518308,6.5723598,25.30257249
Karbuja (Musk Melon),Pumpkin,85.96881639,24.56919092,45.74295154,28.85367892,90.94194007,6.395017059,20.28778301
Karbuja (Musk Melon),Pumpkin,80.69624646,24.23432004,45.50129882,28.94538229,92.3784758,6.784246547,27.57766362
Karbuja (Musk Melon),Bottle Gourd,83.70447096,29.0306163,47.02627964,29.69096017,91.77062688,6.014233844,28.72901639
Karbuja (Musk Melon),Bottle Gourd,108.7296566,11.02958573,45.88045473,28.88992041,91.4604194,6.307548642,28.4518457
Karbuja (Musk Melon),Bottle Gourd,90.44336493,21.02148193,50.72372565,27.52131276,91.88403481,6.571271483,25.12835575
Karbuja (Musk Melon),Bottle Gourd,94.15999559,19.86971125,52.42688026,27.33127151,91.63904371,6.649569016,29.44945666
Karbuja (Musk Melon),Bottle Gourd,114.7065518,16.29677754,52.01049688,28.6123479,90.54983515,6.065588698,29.03960968
Karbuja (Musk Melon),Bottle Gourd,93.6744396,28.96854047,47.46563471,29.34220368,90.71675142,6.44369775,27.08620225
Karbuja (Musk Melon),Bottle Gourd,114.183777,15.11758127,49.70839491,27.65784608,92.09846248,6.753242729,22.769485
Karbuja (Musk Melon),Bottle Gourd,119.7219052,19.79035977,46.54743537,27.39831753,93.98805284,6.610477709,24.46446035
Karbuja (Musk Melon),Bottle Gourd,108.3142808,10.52340668,46.57711832,29.39157508,93.92328034,6.310772652,24.23491337
Karbuja (Musk Melon),Bottle Gourd,116.7038601,24.67279931,45.25308073,28.2206439,92.91565721,6.725959263,21.22240311
Karbuja (Musk Melon),Bottle Gourd,92.49336203,16.65025269,47.58984782,27.97372848,94.2795675,6.42014526,21.05050122
Karbuja (Musk Melon),Bottle Gourd,119.6631215,14.1811657,51.42116062,27.29920021,93.46520753,6.236709094,26.15493057
Karbuja (Musk Melon),Bottle Gourd,111.5636142,14.78059765,49.27396067,27.50512427,92.974878,6.502475723,20.70078163
Karbuja (Musk Melon),Bottle Gourd,100.1655499,21.42835313,53.17546214,29.07362671,90.44892924,6.693044886,22.71217109
Karbuja (Musk Melon),Bottle Gourd,98.13545192,24.61535847,47.89219863,29.17060053,94.56426857,6.307061816,26.06033793
Karbuja (Musk Melon),Bottle Gourd,81.9781779,20.23271517,47.67838984,28.60576437,90.83150678,6.665394781,27.99356438
Karbuja (Musk Melon),Bottle Gourd,95.03606844,23.39271142,46.55215511,29.78945384,92.67054448,6.198834604,23.31345527
Karbuja (Musk Melon),Bottle Gourd,83.7701344,22.42884613,54.89071322,29.94015696,91.67129141,6.451685682,24.86788378
Karbuja (Musk Melon),Bottle Gourd,114.3281923,21.21000124,54.10487677,27.06836377,94.26942799,6.196150187,24.6777243
Karbuja (Musk Melon),Bottle Gourd,103.5248014,5.511709017,53.64086896,29.86594471,94.77276605,6.593599672,21.16582778
Karbuja (Musk Melon),Bottle Gourd,88.01411713,10.64309275,47.14336687,27.49213441,92.79912965,6.118999974,22.08622219
Karbuja (Musk Melon),Bottle Gourd,80.49102351,11.79383809,53.55271422,28.77571511,94.27210989,6.515388328,20.89090448
Karbuja (Musk Melon),Bottle Gourd,82.51097756,19.98370842,52.15247399,29.60702913,94.82534568,6.497482811,20.48627747
Karbuja (Musk Melon),Bottle Gourd,103.9571126,23.70346365,51.47704646,28.33076823,93.78320888,6.49400157,20.92734856
Karbuja (Musk Melon),Bottle Gourd,118.7930214,20.76245311,54.77305832,29.56856747,93.1381827,6.403002488,28.62827165
