main-crop,sub-crop,N,P,K,temperature,humidity,ph,rainfall
Maize,Jowar(Sorghum),78.99609595,39.69149913,15.01774715,24.61913485,55.08709774,5.938362046,67.29483698
Maize,Jowar(Sorghum),95.088412,53.00058982,21.55947394,24.4053947,60.26134553,6.732563524,60.55135929
Maize,Jowar(Sorghum),70.16724734,53.67478725,15.11266747,21.40316313,65.03289015,5.865265093,103.9838394
Maize,Jowar(Sorghum),82.67922416,47.08734995,23.40406916,21.69913065,64.46102388,5.508655308,85.11898405
Maize,Jowar(Sorghum),89.96775808,43.24225558,20.53570724,21.22646748,55.03481844,6.132314765,74.37016803
Maize,Jowar(Sorghum),81.56644875,45.70514891,23.06267239,20.14431229,73.62904606,6.373490761,72.09704678
Maize,Jowar(Sorghum),60.52425774,35.44620836,19.44314671,23.45610227,59.80907482,6.640758249,60.71929767
Maize,Jowar(Sorghum),83.11834807,48.77023221,17.4642774,21.63786665,68.23481231,5.695884573,74.58491978
Maize,Jowar(Sorghum),90.39060876,35.22037145,18.17379327,19.70299316,59.9489676,6.530007478,63.26849478
Maize,Jowar(Sorghum),60.91869209,42.5345424,23.49933271,25.99974185,59.14255489,6.119510576,78.0874522
Maize,Jowar(Sorghum),92.02750386,48.16305321,19.52345192,20.00226378,56.22010137,6.319870958,99.03409066
Maize,Jowar(Sorghum),60.43789997,53.63930242,21.80841109,25.08277655,61.50368184,6.748612103,97.39989873
Maize,Jowar(Sorghum),61.42917233,53.08908252,23.18984485,18.64754355,65.15245056,5.70114187,102.4865404
Maize,Jowar(Sorghum),68.37210609,45.23913649,16.64670819,23.98458576,60.27341817,6.167132494,108.3522876
Maize,Jowar(Sorghum),93.79217993,35.50774458,16.28000358,22.48718324,64.70578891,6.640553537,71.40423688
Maize,Jowar(Sorghum),77.68582893,54.49709048,21.73302228,20.59392184,65.35681076,6.742710637,72.51737398
Maize,Jowar(Sorghum),97.45790257,45.11851397,21.91294407,19.68776842,65.64855851,6.349479092,99.95967663
Maize,Jowar(Sorghum),93.05837986,35.01276998,19.57764007,24.9474977,57.80678558,6.094534409,92.46910345
Maize,Jowar(Sorghum),74.21428393,47.49604768,17.02111329,18.87174915,60.58033596,6.142598369,103.9731125
Maize,Jowar(Sorghum),75.82311879,35.52135199,24.51064416,20.09093133,58.82922296,6.593865538,84.98821898
Maize,Jowar(Sorghum),84.66559889,35.36804315,18.7908701,25.66776631,60.36878283,6.770226287,87.28327487
Maize,Jowar(Sorghum),67.07981353,49.06940203,23.41618647,23.71547632,59.89576934,6.840189819,87.21100027
Maize,Jowar(Sorghum),84.55482106,49.22201047,15.03550625,22.11731354,65.46575146,5.579503584,61.12792426
Maize,Jowar(Sorghum),81.4738998,40.13783902,19.05143072,23.72780977,71.20174001,5.970801308,109.5472915
Maize,Jowar(Sorghum),79.0261431,54.72059943,19.51887385,19.65715039,60.14284498,5.597393488,96.09704448
Maize,Jowar(Sorghum),99.02611008,35.53213481,19.32301994,21.36020411,55.33059578,5.865147146,97.37210409
Maize,Jowar(Sorghum),68.47701965,52.47691749,20.54235842,18.15554918,66.49568973,6.354937384,89.59668643
Maize,Jowar(Sorghum),64.32467683,54.98577567,17.66535607,18.72980732,72.12618637,6.039171244,77.98590944
Maize,Jowar(Sorghum),78.79133651,52.72469728,24.49870296,19.53775278,65.22498116,5.909064821,70.61533742
Maize,Jowar(Sorghum),96.92567696,50.09177977,18.57061204,18.35237295,66.64812724,5.914246941,107.925502
Maize,Jowar(Sorghum),70.10770172,51.77923741,21.60256504,23.30344681,59.15250897,5.686569761,82.41360088
Maize,Jowar(Sorghum),64.88965381,45.89846904,18.78673238,18.15013812,72.12532876,6.902482918,101.9573125
Maize,Jowar(Sorghum),62.60851629,45.5862171,18.65671229,22.82560009,62.84797017,6.462307353,105.6432084
Maize,Jowar(Sorghum),83.28145229,42.71063941,15.63289108,18.43901567,67.90383917,6.567383238,91.78532158
Maize,Jowar(Sorghum),84.95798658,54.25115926,19.03732476,22.51788088,72.55905621,6.873537242,69.24007012
Maize,Jowar(Sorghum),97.22994792,46.30235417,16.82399874,20.86224598,68.92814992,6.768863835,62.4808232
Maize,Jowar(Sorghum),99.88977995,40.07856364,23.1379962,20.17291091,66.08767069,5.595488399,106.2407038
Maize,Jowar(Sorghum),86.58354587,54.66085386,19.03980578,25.51941459,60.59406387,5.959441552,101.1491056
Maize,Jowar(Sorghum),73.6176644,47.2937575,20.28576848,22.89002653,57.64449204,5.58882522,68.66421871
Maize,Jowar(Sorghum),75.77007149,41.48652712,21.00442919,21.61837582,72.14170819,5.898730877,79.07327446
Maize,Jowar(Sorghum),68.00834892,53.61773247,17.69426401,22.07702368,65.2086207,6.718269043,64.4144103
Maize,Jowar(Sorghum),92.31332137,35.58717651,15.29210122,18.77262611,70.09849137,6.809287743,90.38343304
Maize,Jowar(Sorghum),98.38578278,50.3173041,21.06195695,22.77225067,70.23403132,6.384400648,84.84998931
Maize,Jowar(Sorghum),93.21033776,50.7788953,24.07495029,18.2418719,62.65355679,6.521845112,66.13504725
Maize,Jowar(Sorghum),63.84152427,35.7385058,15.64378339,24.65081257,67.83838608,5.689307295,82.96693145
Maize,Jowar(Sorghum),88.96971192,47.97843984,23.7966356,20.88447577,67.34134207,6.115079065,103.9304183
Maize,Jowar(Sorghum),87.57779495,40.93885126,23.54319344,24.59021394,65.40566807,6.13446355,63.02177189
Maize,Jowar(Sorghum),76.83359134,38.0822988,23.82748881,25.10405962,69.45695078,5.816254209,94.5548683
Maize,Jowar(Sorghum),94.57702053,39.16709272,18.38817754,23.56786315,71.54753533,5.917046407,75.42869508
Maize,Jowar(Sorghum),78.71225817,49.59618193,23.27337919,18.03244446,55.70600888,6.021147699,99.8131284
Maize,Jowar(Sorghum),92.92348389,35.14185348,16.96570657,21.77093731,69.26187663,6.0447344,108.4328399
Maize,Jowar(Sorghum),99.79576666,37.43921991,19.54040693,22.95784739,63.41110599,5.697577996,98.50638658
Maize,Jowar(Sorghum),69.0449497,38.16880873,19.18617635,18.19914344,62.32373858,6.160364529,100.2577403
Maize,Jowar(Sorghum),95.70116565,41.94198546,22.80218988,20.31880292,62.798515,6.162117393,77.59927263
Maize,Jowar(Sorghum),95.55607442,47.57335947,22.31788964,22.50642479,55.56175153,6.36538576,73.67676483
Maize,Jowar(Sorghum),85.29819355,44.32455303,21.94317308,19.06850872,68.50652537,6.501548639,107.1475667
Maize,Jowar(Sorghum),67.91191048,48.51163138,17.62513883,24.45318581,71.21274807,6.760579984,68.96731653
Maize,Jowar(Sorghum),97.59235983,36.93088769,24.81268647,22.12025697,74.89532057,6.002946624,96.12940667
Maize,Jowar(Sorghum),70.32332372,39.01354908,19.97713416,23.27189901,58.47237705,6.529729028,85.72151259
Maize,Jowar(Sorghum),92.57860342,45.95350818,24.19947673,20.63565922,58.22513389,6.773716083,107.8272364
Maize,Jowar(Sorghum),60.08838133,50.12991518,20.64182048,18.75540649,60.0191538,5.645786514,105.3373115
Maize,Jowar(Sorghum),95.55566048,54.91008532,17.47641292,20.88067588,59.92956429,6.082036315,106.3755359
Maize,Jowar(Sorghum),71.28868413,48.19290519,19.36875935,24.03155978,62.72990981,5.729527486,90.74066958
Maize,Jowar(Sorghum),76.98662849,37.60563166,18.51316434,25.34664027,58.33824255,6.646839701,90.80609539
Maize,Jowar(Sorghum),95.68178876,44.46530962,17.51273822,19.29380389,66.51499101,5.894242868,72.47609878
Maize,Jowar(Sorghum),68.91903272,41.52077671,20.92808647,23.03516736,70.41256929,6.515737318,103.0877696
Maize,Jowar(Sorghum),97.47888851,37.70629263,19.99105253,19.6787406,63.99451671,6.347995521,82.68041469
Maize,Jowar(Sorghum),80.94998741,53.65492651,24.77735339,24.50717359,55.50022782,6.29010663,66.96453281
Maize,Jowar(Sorghum),92.71855123,53.38591126,20.43509053,19.94864751,55.30414967,5.819492988,93.42402644
Maize,Jowar(Sorghum),70.77992241,35.24078907,17.8055996,22.11734122,62.78624956,5.813081803,71.13202419
Maize,Jowar(Sorghum),95.44974315,47.90488836,15.42299442,22.58929468,66.65408348,6.312287392,92.69121157
Maize,Jowar(Sorghum),94.15670926,35.73846244,23.07416322,24.52486991,73.68954616,5.728102936,104.4239862
Maize,Jowar(Sorghum),96.7887782,52.32306148,24.5876436,24.04406846,70.14073313,6.000328912,96.72664563
Maize,Jowar(Sorghum),73.66206741,39.75327628,20.28167512,22.81990698,63.14192177,6.207028048,103.536876
Maize,Jowar(Sorghum),74.91351341,50.33272257,18.5241662,25.85092166,71.96867754,6.85834807,61.95250515
Maize,Jowar(Sorghum),91.97268614,48.14413262,20.13502868,22.57048479,55.66796691,6.126161707,108.4258595
Maize,Jowar(Sorghum),90.18949386,43.04787252,24.0628245,21.2298761,56.99658161,6.475628004,97.32030875
Maize,Jowar(Sorghum),93.07144902,53.82708581,16.45033377,18.98351752,64.28398253,6.528971245,104.0797831
Maize,Jowar(Sorghum),88.11206669,47.54078863,22.51407452,25.28898558,66.47833417,6.605248115,77.79364968
Maize,Bajra(Pearl Millet/Cumbu),69.28242707,57.54019872,20.59570191,19.76042864,74.7143244,6.122204688,106.1546778
Maize,Bajra(Pearl Millet/Cumbu),75.1404861,56.21323707,22.04034119,22.3695132,65.34621064,6.531962167,84.04677298
Maize,Bajra(Pearl Millet/Cumbu),61.80365327,40.81869711,21.34163383,19.07962139,72.95142971,6.791888014,105.137061
Maize,Bajra(Pearl Millet/Cumbu),76.8564984,46.56937449,24.41801788,18.13170452,70.32475719,6.38094486,101.6932141
Maize,Bajra(Pearl Millet/Cumbu),77.42683886,52.22840501,22.69529009,18.26776026,59.67417611,6.801157116,85.2954102
Maize,Bajra(Pearl Millet/Cumbu),96.50251665,36.24191927,21.97629069,19.60528765,69.8786192,6.143268657,60.93709027
Maize,Bajra(Pearl Millet/Cumbu),92.81335401,57.27496225,19.87598454,20.68363179,64.37433983,6.216920531,82.57831128
Maize,Bajra(Pearl Millet/Cumbu),94.28867945,44.19824906,15.7201473,18.7883987,74.8156115,5.962005773,68.94304337
Maize,Bajra(Pearl Millet/Cumbu),77.30150012,35.72144677,20.1410864,19.84715091,71.46827306,6.802404856,69.07489698
Maize,Bajra(Pearl Millet/Cumbu),96.47196773,39.01824012,22.44068918,18.05236552,71.75715453,6.385741709,81.48672208
Maize,Bajra(Pearl Millet/Cumbu),91.65236051,42.39928947,15.43732085,18.85102957,55.45692831,5.905519659,82.7542725
Maize,Bajra(Pearl Millet/Cumbu),83.48492952,45.47053318,16.21817725,20.52657608,56.52335763,6.71343855,81.13625963
Maize,Bajra(Pearl Millet/Cumbu),99.370636,45.40363344,24.70806865,21.45197102,63.04815306,5.620880698,76.32274284
Maize,Bajra(Pearl Millet/Cumbu),90.24036152,46.00296634,20.80645599,25.39941524,69.57241239,6.978167096,81.40582055
Maize,Bajra(Pearl Millet/Cumbu),91.87798228,55.24606863,21.97074934,23.31494412,56.84191312,5.890920432,75.96714063
Maize,Bajra(Pearl Millet/Cumbu),67.25657558,42.38871668,18.29233428,20.643595,62.84374311,5.936417614,87.82855723
Maize,Bajra(Pearl Millet/Cumbu),81.94011486,52.93269568,18.12687362,19.00670923,70.2695615,5.954044182,107.1567468
Maize,Bajra(Pearl Millet/Cumbu),72.12326129,52.15643539,19.11573052,21.40732499,73.82734344,6.740310312,74.54013564
Maize,Bajra(Pearl Millet/Cumbu),86.09379959,57.30078163,19.2464215,19.58463351,67.62876746,6.36772163,67.28610385
Maize,Bajra(Pearl Millet/Cumbu),96.65963569,56.53928882,17.64429521,25.03874871,55.3574915,5.850574621,105.8631439
Maize,Bajra(Pearl Millet/Cumbu),96.23962347,46.89506613,15.97051836,24.5865432,74.95091676,5.858433738,62.2470142
Maize,Bajra(Pearl Millet/Cumbu),87.7438437,39.22991517,22.98119353,21.46156859,65.14661731,5.5033136,69.85776467
Maize,Bajra(Pearl Millet/Cumbu),70.30817195,46.19914851,16.38403013,19.55147421,73.36305283,6.044974038,85.78764478
Maize,Bajra(Pearl Millet/Cumbu),69.47703437,59.35302623,22.49708962,19.00904352,64.52320527,6.043490865,88.35257448
Maize,Bajra(Pearl Millet/Cumbu),75.18909957,39.59277859,21.70596633,18.37949478,57.26232382,5.872934276,62.70248939
Maize,Bajra(Pearl Millet/Cumbu),68.69667154,55.28452019,23.12364256,19.24587056,65.63975559,6.872561417,69.6918831
Maize,Bajra(Pearl Millet/Cumbu),82.43059645,55.07722588,16.99453497,18.82132139,63.90465246,5.99492728,83.92899727
Maize,Bajra(Pearl Millet/Cumbu),70.26861441,49.63710598,24.50544969,21.28598415,70.95095898,6.448886371,95.7908029
Maize,Bajra(Pearl Millet/Cumbu),61.63560414,56.94678311,21.20274207,25.968006,57.00018865,5.955729377,106.3497581
Maize,Bajra(Pearl Millet/Cumbu),84.99292313,48.98942815,23.58011796,20.15876101,64.25443892,6.101169557,102.4465085
Maize,Bajra(Pearl Millet/Cumbu),66.69192371,50.24293686,23.13780623,25.45962183,65.74736528,5.749549353,81.15569702
Maize,Bajra(Pearl Millet/Cumbu),67.90950669,56.44140532,17.66745005,25.38606527,71.27901158,6.051434059,82.92155049
Maize,Bajra(Pearl Millet/Cumbu),85.39155647,45.71751967,18.35210059,24.46756838,69.04735511,5.917783514,67.53618691
Maize,Bajra(Pearl Millet/Cumbu),80.79784596,46.09892629,21.79731185,18.71981982,72.24365328,5.585615328,92.36386123
Maize,Bajra(Pearl Millet/Cumbu),92.79930244,56.75349953,18.10906991,21.62824258,57.52659797,5.999953255,63.58772335
Maize,Bajra(Pearl Millet/Cumbu),77.78801369,44.64934349,16.83972108,24.33894016,74.60825519,6.752479874,62.66646172
Maize,Bajra(Pearl Millet/Cumbu),65.07511346,56.79027122,22.25648079,24.78014692,68.17584282,5.927183456,95.20368155
Maize,Bajra(Pearl Millet/Cumbu),85.64512354,43.3907913,17.77191598,21.56380961,72.71655507,6.975978225,109.7394852
Maize,Bajra(Pearl Millet/Cumbu),97.50644909,39.21421565,16.1778871,22.5179275,73.19311306,5.664387965,93.42133118
Maize,Bajra(Pearl Millet/Cumbu),62.24625805,45.3553638,22.75760957,24.84635653,57.70349771,6.51977813,77.57108684
Maize,Bajra(Pearl Millet/Cumbu),86.73541962,40.67533869,20.53192703,18.76507643,73.23594021,6.23516738,97.64306415
Maize,Bajra(Pearl Millet/Cumbu),67.90746281,50.87279441,15.79950762,21.01566385,59.73693047,5.616460712,75.83005752
Maize,Bajra(Pearl Millet/Cumbu),79.82724079,35.74193114,18.43736605,20.09965059,58.18823656,6.387601806,83.64035619
Maize,Bajra(Pearl Millet/Cumbu),98.71427349,39.13430679,20.50180891,19.74135919,69.21515337,6.527923362,89.39636818
Maize,Bajra(Pearl Millet/Cumbu),71.0012327,42.26676659,24.804122,24.13876786,63.20145864,6.35035843,93.73362234
Maize,Bajra(Pearl Millet/Cumbu),78.9738086,48.33381357,24.16815533,25.052824,66.04461969,5.882281747,63.73953455
Maize,Bajra(Pearl Millet/Cumbu),65.47794249,38.92615373,20.71119209,22.0412598,62.69760911,6.694361887,101.7770546
Maize,Bajra(Pearl Millet/Cumbu),66.65238873,43.36554418,15.29237687,25.53249665,71.59646513,6.505541848,106.7869398
Maize,Bajra(Pearl Millet/Cumbu),87.59407576,39.05287713,19.7967106,24.75352239,68.41018881,5.597868174,89.18816757
Maize,Bajra(Pearl Millet/Cumbu),73.7590748,39.37424342,23.55501033,19.67457434,59.52810861,5.924354086,66.05887484
Maize,Bajra(Pearl Millet/Cumbu),66.7512059,55.31597707,21.17656745,23.41204747,72.39713828,5.796148753,70.49377531
Maize,Bajra(Pearl Millet/Cumbu),74.23104477,52.27848106,20.59022983,22.72045329,58.49250794,5.722627362,82.61491854
Maize,Bajra(Pearl Millet/Cumbu),73.3914583,37.26440347,20.20289866,18.63494488,72.02572173,6.579734576,64.15987852
Maize,Bajra(Pearl Millet/Cumbu),69.5112854,54.44356909,23.33048132,25.92355257,59.10678706,5.668593441,105.3839488
Maize,Bajra(Pearl Millet/Cumbu),76.23453458,48.67751294,20.86273735,23.70444826,74.86773936,6.254854684,93.85044388
Maize,Bajra(Pearl Millet/Cumbu),73.16271232,41.13622831,23.47297172,23.20519269,63.6372388,6.916906043,75.31011492
Maize,Bajra(Pearl Millet/Cumbu),79.29383638,35.25107432,15.30300013,19.28700691,69.21887319,6.957754211,70.07646217
Maize,Bajra(Pearl Millet/Cumbu),98.25172068,49.67974583,19.7136682,20.77202733,57.89195631,5.949714166,95.81960388
Maize,Bajra(Pearl Millet/Cumbu),70.35017773,57.0098199,16.90382543,24.84576316,63.23913604,6.801796477,104.7825824
Maize,Bajra(Pearl Millet/Cumbu),97.52392082,46.61682606,18.97543356,25.20452292,68.27235303,5.626744186,80.20624248
Maize,Bajra(Pearl Millet/Cumbu),75.67888166,44.70693057,19.05308251,25.96787617,74.38715452,6.440012899,105.7805385
Maize,Bajra(Pearl Millet/Cumbu),60.85517097,50.52653097,21.98387187,19.93580424,63.80567467,6.578654112,104.9074969
Maize,Bajra(Pearl Millet/Cumbu),62.33865827,58.68517508,20.31190094,24.92892237,66.70456409,5.557327545,72.48910592
Maize,Bajra(Pearl Millet/Cumbu),89.14693884,50.08436266,21.56135596,24.5860136,68.95742024,6.391512005,75.5486705
Maize,Bajra(Pearl Millet/Cumbu),99.32118488,59.11998557,18.24216625,21.38155052,67.64630649,6.607218938,104.7171344
Maize,Bajra(Pearl Millet/Cumbu),63.11273667,57.1513281,19.44719893,22.8616855,70.39168069,6.416409875,78.846125
Maize,Bajra(Pearl Millet/Cumbu),85.58643483,46.44350985,15.20786447,19.25041526,67.13048738,6.034592946,88.10052199
Maize,Bajra(Pearl Millet/Cumbu),90.07769137,41.72124964,18.1445285,23.96389957,68.58191482,6.012499837,65.69393618
Maize,Bajra(Pearl Millet/Cumbu),79.50906123,53.20547937,24.18916916,21.2284178,72.10221139,5.566171255,109.9233063
Maize,Bajra(Pearl Millet/Cumbu),90.11333421,53.82232512,19.79775656,21.74608452,60.54900641,6.565049495,69.2501664
Maize,Bajra(Pearl Millet/Cumbu),83.8380008,51.7804188,20.12888772,22.7463909,73.9474663,5.975755079,84.84818443
Maize,Bajra(Pearl Millet/Cumbu),72.56062202,53.34984622,15.38495837,24.4183368,63.18039139,6.109264704,61.83725191
Maize,Bajra(Pearl Millet/Cumbu),70.92207976,42.08211823,23.83977847,21.96917594,72.24508747,6.333377039,99.59730743
Maize,Bajra(Pearl Millet/Cumbu),90.02644567,53.73287515,21.57097234,24.00490449,70.1342694,5.576814549,100.9619943
Maize,Bajra(Pearl Millet/Cumbu),96.98873278,42.37559258,20.99777443,22.51474925,68.95461714,6.862608673,60.02533362
Maize,Bajra(Pearl Millet/Cumbu),90.61640632,38.36715417,17.99968555,25.75585006,63.62043697,6.700435104,91.38991054
Maize,Bajra(Pearl Millet/Cumbu),61.74300749,37.74660212,15.92660097,24.23225503,63.16125551,6.364513478,99.00973096
Maize,Bajra(Pearl Millet/Cumbu),62.22425375,46.23284906,21.12171334,18.06181745,70.88971801,6.125309276,98.87890313
Maize,Bajra(Pearl Millet/Cumbu),75.83544146,55.30251232,18.58650198,20.80905872,62.24034487,5.838695039,86.51585917
Maize,Bajra(Pearl Millet/Cumbu),91.93284219,50.94447974,20.22866783,19.20648695,68.30332216,5.866419228,60.51366643
Maize,Bajra(Pearl Millet/Cumbu),63.09777516,42.40728648,20.70830613,24.30498269,56.56438324,6.294072894,90.68009902
Maize,Bajra(Pearl Millet/Cumbu),71.08544178,40.84243576,18.50302865,18.52616627,57.73292177,6.66637904,104.7459832
Maize,Bajra(Pearl Millet/Cumbu),65.32633354,58.35581783,21.0356494,23.81377091,74.83493588,5.652109834,91.81622219
Maize,Bajra(Pearl Millet/Cumbu),63.2217162,53.56525291,22.62117112,24.35655288,62.2051521,6.085245748,68.79294308
Maize,Bajra(Pearl Millet/Cumbu),78.11987163,54.15191012,18.85377248,19.87991504,63.19690518,6.323089406,69.96235644
Maize,Bajra(Pearl Millet/Cumbu),91.52906622,48.34883653,15.35163006,25.84747506,69.75760091,6.800041987,64.97068217
Maize,Bajra(Pearl Millet/Cumbu),73.91370227,51.51404222,24.38116628,25.92252531,57.42947777,5.754385612,108.8680186
Maize,Bajra(Pearl Millet/Cumbu),79.71898334,59.548713,21.85763732,21.39553024,63.10303972,6.365987687,101.5160654
Maize,Bajra(Pearl Millet/Cumbu),62.36997356,54.92578312,24.66604924,19.64322318,66.88933502,6.925141486,63.08591458
Maize,Bajra(Pearl Millet/Cumbu),81.22498595,42.09758555,17.08035681,24.86938828,66.27405472,6.396712898,68.34752765
Maize,Bajra(Pearl Millet/Cumbu),98.66309949,53.46423702,24.77592887,22.23880824,63.54026715,6.73193718,61.74810109
Maize,Bajra(Pearl Millet/Cumbu),91.34223215,43.97109951,21.58936534,22.08360339,57.45013001,5.782459938,100.4255452
Maize,Bajra(Pearl Millet/Cumbu),67.68618499,52.84178419,23.36230404,22.00265752,71.46318685,6.174649678,61.99462069
Maize,Bajra(Pearl Millet/Cumbu),86.4897136,36.31628133,15.16674386,18.11103836,59.31559169,5.768870212,69.51009354
Maize,Bajra(Pearl Millet/Cumbu),81.35491371,54.24754112,19.25255481,24.55209013,56.85509902,5.628140178,77.52289312
Maize,Bajra(Pearl Millet/Cumbu),79.84844882,42.15348283,17.57478561,24.07527471,69.17953001,5.822544988,80.65776773
Maize,Bajra(Pearl Millet/Cumbu),60.48381219,57.79634207,23.03300932,24.17544913,69.97126961,6.916412235,62.48501085
Maize,Bajra(Pearl Millet/Cumbu),85.90358096,46.40380522,24.37564954,18.3915874,67.7200869,5.727906963,103.0668116
Maize,Bajra(Pearl Millet/Cumbu),88.1358023,55.95137518,16.04787845,19.14368723,61.10124351,5.821343575,79.42057112
Maize,Bajra(Pearl Millet/Cumbu),64.70196784,47.0745705,15.48495541,24.08390863,59.5907252,6.684093386,104.9328016
Maize,Foxtail Millet(Navane),60.18724059,46.42530077,16.52668426,22.93734097,69.92154153,5.822692924,97.91138839
Maize,Foxtail Millet(Navane),60.45099953,37.47248372,16.38426858,25.04502682,72.49278581,6.913498129,81.56527715
Maize,Foxtail Millet(Navane),64.89870742,51.31442636,21.77396437,19.58711424,70.30478945,5.509547262,65.47903337
Maize,Foxtail Millet(Navane),72.42143189,50.04036565,24.93838552,23.90275836,65.80304656,6.169016091,109.0216744
Maize,Foxtail Millet(Navane),78.08536654,45.60537366,21.59623802,24.05879673,66.05279628,6.833198116,84.78694427
Maize,Foxtail Millet(Navane),82.79733172,40.8450756,18.04179241,21.84067566,65.70632371,6.413372129,89.37364672
Maize,Foxtail Millet(Navane),66.70225147,42.64874172,16.61115531,20.38400725,63.33670757,5.94565177,83.98256953
Maize,Foxtail Millet(Navane),75.10926197,35.12721114,17.15209499,23.94492702,72.27273972,6.09979364,72.81084966
Maize,Foxtail Millet(Navane),89.08557206,54.59936075,18.26156964,18.67792103,74.23887361,5.622027106,69.57345571
Maize,Foxtail Millet(Navane),96.88447424,47.47447526,23.16355521,21.12045693,63.04990201,5.722669589,100.4793793
Maize,Foxtail Millet(Navane),73.77193157,38.58830127,20.45314477,25.19786034,66.9574937,6.608933202,98.67818573
Maize,Foxtail Millet(Navane),77.56937625,42.68629079,22.27184214,23.29935398,55.88913894,5.62030902,91.33930311
Maize,Foxtail Millet(Navane),94.35744419,50.35302093,16.17413412,24.40435821,57.10501941,6.594597663,88.92742608
Maize,Foxtail Millet(Navane),62.25284593,37.81485988,23.92013256,20.19948787,74.12895888,6.711330247,89.85982016
Maize,Foxtail Millet(Navane),87.28664778,49.61695588,23.81602171,23.8961157,55.26071519,6.49940204,90.58549441
Maize,Foxtail Millet(Navane),86.67798378,35.27398349,24.97260014,19.07288901,67.37588304,6.768918558,61.90664765
Maize,Foxtail Millet(Navane),62.32866459,54.66234001,24.9641573,25.76476722,60.664354,5.699629891,73.84558508
Maize,Foxtail Millet(Navane),72.91336998,41.1521979,20.15053633,21.8558091,59.28921182,6.84666787,102.2569495
Maize,Foxtail Millet(Navane),60.14656856,45.09395717,20.70444032,25.64443543,59.83622161,5.727334668,61.00865284
Maize,Foxtail Millet(Navane),87.286937,47.04301842,16.60071165,18.1325518,72.68504524,6.372308096,65.80999703
Maize,Foxtail Millet(Navane),61.23906009,38.07879187,19.55738451,25.87158366,59.40495314,6.314531018,100.0670424
Maize,Foxtail Millet(Navane),72.4592172,52.9380386,20.3306893,18.63568008,64.56084674,6.430317299,88.47868269
Maize,Foxtail Millet(Navane),74.61835579,36.10390092,24.62341216,18.8534885,61.48650742,5.546849531,105.5267796
Maize,Foxtail Millet(Navane),86.2355844,49.66211927,15.74160901,24.72315201,63.73603711,6.431024281,76.86711126
Maize,Foxtail Millet(Navane),83.70995082,43.27219679,16.14405181,19.03075982,61.7052768,5.854486463,97.09242048
Maize,Foxtail Millet(Navane),88.84991454,46.03490128,16.58765888,25.27879525,55.73719986,6.970183535,84.53100366
Maize,Foxtail Millet(Navane),68.08680002,47.89768252,22.34362305,19.25352561,58.19836437,6.38703311,72.47657992
Maize,Foxtail Millet(Navane),91.10894518,37.74079705,21.61825792,24.8265885,68.96001426,6.398343191,88.23770113
Maize,Foxtail Millet(Navane),68.77381115,52.55632117,17.63963114,24.80410095,57.83702139,6.977594096,84.14640477
