main-crop,sub-crop,N,P,K,temperature,humidity,ph,rainfall
Orange,Lemon,11.76264457,14.95621367,12.65240117,13.39552527,94.77498737,7.646754073,113.2227713
Orange,Lemon,0.807250388,14.01861968,11.27732,29.80526708,94.64508316,7.500250942,105.4198756
Orange,Lemon,13.20965915,18.7982284,9.179405755,31.51758326,91.47470686,7.358807728,117.8113579
Orange,Lemon,18.33523131,5.184787013,6.792337084,27.30755063,94.17447408,6.723885317,110.5736131
Orange,Lemon,23.58458403,29.55492759,9.456942131,26.45576031,92.07526905,6.746167246,107.9325542
Orange,Lemon,28.86382505,8.728011045,7.445923659,13.17512724,91.13492845,6.72521969,104.6511393
Orange,Lemon,24.22672991,9.168847283,10.17200669,33.70057106,90.5263475,7.042173414,100.2812034
Orange,Lemon,28.86055593,12.17700094,9.463322743,24.94801718,93.17071041,7.849973823,109.68332
Orange,Lemon,15.05419993,19.9201334,11.11187841,14.14009171,90.9928548,6.888028212,108.7349694
Orange,Lemon,36.06589603,24.69920655,9.579755554,11.88258851,94.28448641,7.647556442,107.8161535
Orange,Lemon,1.238606197,20.07228195,9.727670569,24.69460106,94.55007917,6.397405324,111.2977779
Orange,Lemon,10.68581524,29.14753856,14.66369032,20.91766411,91.09606761,6.522033596,112.8125346
Orange,Lemon,23.44847418,19.88975019,14.29298557,14.0310144,93.04137532,6.015408527,113.5732464
Orange,Lemon,32.79709595,10.11788243,5.281625272,14.96279018,92.21989573,7.11749004,101.4755415
Orange,Lemon,11.20479744,6.65920422,5.817717312,21.958251,92.29748811,7.872767396,109.7118602
Orange,Lemon,17.58979857,9.256619961,13.49143856,15.17187112,90.99810457,6.599843616,110.2134992
Orange,Lemon,38.12126803,22.37693581,7.644489847,29.69916258,90.43872632,6.565573117,104.3786932
Orange,Lemon,12.20842811,12.35311683,13.19635392,11.31963369,93.31187934,6.574515986,101.5480731
Orange,Lemon,7.031775148,25.83767095,12.92418153,14.39764011,93.00778656,6.092217485,106.7313963
Orange,Lemon,5.575284573,17.27888774,9.113308982,29.3693834,92.5890354,6.475919989,107.3926367
Orange,Lemon,9.571029585,8.829176843,13.41874575,10.03711704,91.78485179,7.75180634,104.028982
Orange,Lemon,5.26969204,18.51428339,6.796035102,27.21024983,93.04054521,7.72063787,101.5622996
Orange,Lemon,11.37680628,21.12226795,7.350266229,34.54711723,94.17923389,6.064560028,112.0981305
Orange,Lemon,15.10508328,12.33677172,6.211236,27.51880833,92.96375648,6.276826408,109.3862642
Orange,Lemon,35.49844478,22.76495757,7.18852983,31.56904903,90.67485283,6.620011867,114.2149977
Orange,Lemon,23.36474462,17.55338807,7.414756179,16.49036127,91.75042714,6.341531463,111.3030527
Orange,Lemon,27.74405869,7.331826706,6.567770422,12.66206673,91.66703415,6.181840143,102.3181867
Orange,Lemon,34.72207604,7.572190253,11.88582588,18.83352322,93.50374485,6.388866803,102.626305
Orange,Lemon,34.90402565,6.930489584,14.99685242,21.79293485,94.14339319,7.613321688,103.1286407
Orange,Lemon,14.41535652,27.05342934,5.015831772,19.43492439,94.33609187,7.056125182,108.3525235
Orange,Lemon,36.68223058,5.129871598,11.98314082,32.02237968,92.97931716,7.85395439,109.6174033
Orange,Lemon,36.50600905,5.263124737,6.899296782,23.39539527,92.46093352,6.530215635,117.7292507
Orange,Lemon,28.51434558,15.63396283,10.82283418,20.07399857,90.85816499,6.2987332,113.4307324
Orange,Lemon,22.50559249,10.89842303,13.13989532,29.16542738,93.48703332,7.12748119,116.2700953
Orange,Lemon,22.881208,11.71515111,5.603513059,30.94497773,94.86256129,7.995214963,119.4774882
Orange,Lemon,17.73823779,14.32418165,5.104277339,30.43683379,92.60126249,6.980279863,105.8415094
Orange,Lemon,38.76524889,10.0306095,7.351954825,13.13495698,93.23163126,6.958383509,111.8487273
Orange,Lemon,15.08494219,13.93241887,11.76462155,19.06021684,90.57173997,7.182836603,115.8170021
Orange,Lemon,2.858066391,9.384562932,10.97950794,29.78808011,90.25917097,7.291030095,103.9527655
Orange,Lemon,5.897214027,19.1463676,13.51922917,22.85156051,94.21572672,6.461144846,115.9497194
Orange,Lemon,26.52971576,16.17148105,14.3977878,32.41498997,94.56572195,7.525655245,104.5289778
Orange,Lemon,39.98336592,12.68165812,11.80522686,25.07658611,91.96407403,6.228230736,109.9919299
Orange,Lemon,14.23428529,23.39914619,5.736862801,10.19124466,90.65011252,7.526514142,111.6800762
Orange,Lemon,9.466076694,23.70976666,11.60884168,13.13207238,93.47149416,7.80537534,108.9562223
Orange,Lemon,29.64438227,6.100558708,9.400575897,29.73619879,91.2299683,6.465981062,109.283884
Orange,Lemon,36.76711211,22.65916116,5.372053847,29.34137278,92.87509746,7.751675422,108.1075985
Orange,Chakotha,25.66293598,19.14334015,12.95142768,15.99395908,93.12875672,7.005740012,109.236581
Orange,Chakotha,35.20595233,20.51561146,7.662150268,20.31587925,93.64697183,6.085738912,111.8270311
Orange,Chakotha,22.17241578,12.06899849,13.90518542,23.51280999,92.80809391,6.180360622,107.6246166
Orange,Chakotha,1.411381723,23.01742744,7.716083698,26.69682749,91.39939136,6.139721339,108.1960062
Orange,Chakotha,26.9486318,7.084534464,9.041695947,29.04389398,93.67999434,7.307317322,113.4775572
Orange,Chakotha,20.43191757,5.357394465,9.501930994,18.69642154,93.04301547,6.153241256,100.368807
Orange,Chakotha,23.75608833,29.76992719,13.1949778,10.47889116,94.99718987,6.997793323,114.4043373
Orange,Chakotha,0.447441084,16.00883967,7.7278087,28.11290892,91.45513644,6.609321012,105.1877961
Orange,Chakotha,26.15792677,10.1929509,13.40753034,34.24696472,91.26467298,6.841355193,115.9814591
Orange,Chakotha,31.50696333,14.8243099,9.477822978,25.54428389,92.17036763,6.447518465,106.1544947
Orange,Chakotha,33.55168611,18.93287664,5.667939602,24.24335299,93.08035458,7.506975792,110.4065504
Orange,Chakotha,18.64445439,27.85861599,13.6950617,21.04556739,93.94358798,6.456300676,112.1460377
Orange,Chakotha,13.84961748,7.643892322,9.208889953,34.96060668,94.7223564,7.28860227,112.7118048
Orange,Chakotha,7.53042909,7.601953839,12.44877154,18.4139238,91.39409666,6.214029386,115.5571582
Orange,Chakotha,0.647306942,21.03933251,14.13507122,15.56047612,90.18931955,6.326278494,113.4729546
Orange,Chakotha,33.32345497,15.10861714,8.098071391,21.92139607,92.94738783,6.782869711,101.7504934
Orange,Chakotha,6.406196871,13.84451302,5.333443792,34.03923773,90.53733899,7.183175032,118.7240941
Orange,Chakotha,34.12690387,17.29317424,13.42451018,13.41013233,93.00662241,6.815861328,102.662397
Orange,Chakotha,19.58537296,25.57734211,12.75666137,26.79967013,90.12623118,7.37538189,106.6578813
Orange,Chakotha,16.82565046,28.4224387,12.24702293,21.87274524,94.78485672,7.84668079,109.6403664
Orange,Chakotha,39.86214865,6.274393304,14.81085161,33.15775769,92.37626713,6.570355796,116.9512636
Orange,Chakotha,25.75540203,10.73434355,8.06213204,34.2325688,93.85952757,6.327251866,117.0830941
Orange,Chakotha,36.52983783,29.39503763,5.07120693,31.56410669,92.18703068,6.022087358,111.8831598
Orange,Chakotha,27.89954436,18.63975938,12.43565333,29.48915666,93.21558933,7.819708837,108.5567841
Orange,Chakotha,27.40275044,6.955525667,10.62605709,31.10391431,94.74792266,6.545685636,105.4943318
Orange,Chakotha,8.759688642,14.39874892,12.96100549,30.94327264,93.99436847,6.361848535,103.540707
Orange,Chakotha,18.58038476,20.18654846,7.946253449,21.93276787,90.92349557,6.421532454,113.7217377
Orange,Chakotha,27.6724033,16.30129649,8.008138593,11.33380154,91.58132575,6.295644498,109.1419839
Orange,Chakotha,26.18641093,13.72819675,8.613001388,34.24642249,92.23670031,6.326268178,114.2134792
Orange,Chakotha,18.4705138,9.686128511,8.147919698,11.75700339,93.50073677,7.878642381,119.8635143
Orange,Chakotha,2.437687798,8.803293058,8.423583919,31.99846941,92.50985111,6.536864935,116.6513767
Orange,Chakotha,30.79846811,23.38202206,14.58968958,30.31550089,92.8661365,6.675561518,112.2022942
Orange,Chakotha,17.14345352,27.30974314,14.17752412,17.65717482,94.21365231,7.566470248,110.2204007
Orange,Chakotha,25.89907759,20.81357515,9.834732512,18.58472073,94.33389102,7.094758547,106.1714198
Orange,Chakotha,9.00905992,9.977862093,11.66115273,11.52691772,94.1676864,7.414659439,113.2710954
Orange,Chakotha,16.45997991,13.07375644,5.647550892,27.95772801,92.03494429,7.246057771,113.6676694
Orange,Chakotha,34.519978,15.65448698,8.31383234,22.31113183,90.07623676,7.282988015,105.1647187
Orange,Chakotha,4.155703776,24.03181157,13.26218825,11.99069958,90.45240978,7.834531274,112.2741539
Orange,Chakotha,16.76201246,13.21033166,14.49875925,19.90217711,92.28388114,6.807196503,112.0439531
Orange,Chakotha,32.0898119,10.1011938,12.75936277,29.88616215,94.70915648,6.55997827,118.9526094
Orange,Chakotha,34.21508292,5.102089246,7.497840828,27.05283669,91.61914824,7.6322158,104.0164292
Orange,Chakotha,21.34745365,12.00262488,8.922912173,15.79430595,91.55101843,6.920562534,116.2322925
Orange,Chakotha,19.82639822,28.21262693,14.33141422,17.55641752,91.47065764,7.904639702,112.3633885
Orange,Chakotha,30.24791763,28.30193995,11.9046946,21.06280548,93.46376162,7.924774716,105.9858297
Orange,Chakotha,27.50742956,29.02249797,13.90422746,33.60006615,92.85639597,7.345049733,105.6141483
Orange,Chakotha,2.797310639,15.58180075,13.90881039,28.94719245,91.71836517,7.844726493,104.9020702
Orange,Chakotha,0.079440746,7.636572727,5.610072637,14.60187342,93.3581561,6.019729331,114.9289368
Orange,Chakotha,11.85077938,21.55910606,7.018507086,11.13625257,92.52802673,6.892622094,117.8912788
Orange,Chakotha,34.63713575,9.194702859,10.28212609,20.80370027,91.22965297,7.244580259,100.5473666
Orange,Chakotha,24.41359791,12.315923,10.63335288,25.16484269,91.15231687,7.602137016,111.8630172
Orange,Chakotha,9.698269063,11.53267321,11.43207204,12.90500914,90.17269383,7.524648049,107.8878643
Orange,Chakotha,7.472562758,22.02019335,13.57650675,26.1112998,91.62592329,7.361750881,104.2226355
Orange,Chakotha,15.6560129,28.98221431,6.572671928,14.79856839,91.02802101,7.648797116,100.5482737
Orange,Chakotha,17.8350607,10.32244168,12.06179897,30.68199374,94.15011441,7.419581115,113.5093674
Orange,Chakotha,5.952302379,28.15770047,5.309092562,29.8421022,93.46059609,7.653151216,111.6952953
Orange,Chakotha,39.41569567,27.11705104,8.334974718,10.8901524,94.12946321,6.969037218,115.2223937
Orange,Chakotha,10.87131647,28.69919795,8.614456361,12.0048501,92.71338443,7.945790827,101.0510852
Orange,Chakotha,39.73346921,6.130183131,8.553525774,18.61543712,90.83050628,6.561570572,110.4857925
Orange,Chakotha,26.07536189,8.406087732,12.88453933,10.27168822,90.25299852,6.234323102,117.8465465
Orange,Chakotha,28.89414576,10.94537092,9.333076588,18.24079576,93.60096235,7.841694301,103.0061172
Orange,Chakotha,14.58202387,8.490866493,14.0173329,15.75975082,91.31488284,6.93720035,103.7238142
Orange,Chakotha,8.423605964,9.76923079,5.988324774,16.21817452,94.21230259,7.501479137,117.2474957
Orange,Chakotha,12.83501235,11.80722999,13.1510594,10.61939966,94.41893703,7.512439546,117.2444793
Orange,Chakotha,1.925790329,23.26888684,13.9378647,13.2999276,93.70538491,6.954604116,104.2003372
Orange,Chakotha,30.40254024,15.66928607,6.125531853,25.4440518,93.81350962,6.912687338,112.9832538
Orange,Chakotha,21.77652191,23.64078156,10.5054404,13.93533333,90.70516862,6.724720787,104.9052378
Orange,Chakotha,1.601658418,6.305852078,6.693158404,22.94528127,92.20618978,7.195551561,101.0487179
Orange,Chakotha,26.29932926,27.12638424,8.583964985,23.13373099,90.62142085,6.696619802,109.5345843
Orange,Chakotha,0.388965635,10.56134993,13.16799457,18.72021251,93.14238446,7.640212916,114.3974875
Orange,Chakotha,24.13523151,17.24904251,14.67284289,10.74332852,92.22312143,6.031446963,103.0956743
Orange,Chakotha,34.42172435,23.70836708,7.267523153,11.86557904,94.51770381,7.955308867,102.1596535
Orange,Chakotha,3.477101167,22.58908203,10.24673455,11.96565554,94.78662616,6.795892425,118.0152452
Orange,Chakotha,10.34016395,20.97227989,6.098653291,26.4561523,92.01757702,7.625676078,118.5659255
Orange,Chakotha,17.10416198,5.001193517,13.90827704,18.87823695,92.82948065,6.475654569,112.0155895
Orange,Chakotha,22.37633399,18.2694664,7.38146021,24.06341908,93.60943212,7.892723579,118.3118698
Orange,Chakotha,20.81283755,15.73237475,13.1643187,10.04323774,92.68902475,6.537486111,116.9732977
Orange,Chakotha,21.949731,17.61054113,7.305583736,15.3755891,94.77409204,7.607873259,108.1396098
Orange,Chakotha,10.26478275,27.15063548,7.757379062,21.50626779,94.54396382,6.577746447,103.9327423
Orange,Chakotha,13.23812471,9.61367136,6.244591364,21.5752403,91.99956095,7.432460583,105.9943277
Orange,Chakotha,18.42455814,15.08604666,9.539435365,11.6549903,91.31057405,7.547952988,119.5591485
Orange,Chakotha,3.245092319,13.92630794,12.19450901,27.42099022,94.6530806,6.958615953,108.5014669
Orange,Chakotha,22.56972562,17.9653091,7.073797384,16.9675377,90.96915852,7.964532389,102.7702999
Orange,Chakotha,0.759011486,17.76495213,11.81930679,32.37412492,93.38066734,6.52148189,113.7242798
Orange,Chakotha,13.85901822,5.917829009,5.3241958,13.89936985,94.48874055,6.921599875,107.0235326
Orange,Chakotha,4.932207197,9.845372434,10.97496706,15.50591661,90.45191781,6.657430342,101.0993232
Orange,Chakotha,16.71580368,7.17172133,10.19506405,18.57093541,90.06072245,6.748765456,114.9086853
Orange,Chakotha,9.90119385,16.71667282,5.258430565,22.77917489,93.05103562,6.403128945,116.6541658
Orange,Chakotha,2.861156387,27.2045836,11.75956398,28.46144165,90.75315551,6.165342054,107.4940688
Orange,Chakotha,32.16370125,29.07505026,6.504686975,23.29265574,92.67138082,7.314128838,118.9955325
Orange,Chakotha,20.64207514,10.09583432,10.0863147,20.76692717,94.05892661,7.714701271,117.9100567
Orange,Chakotha,28.86711245,10.18939755,5.231222907,17.09637704,90.89834824,7.697077682,105.6450285
Orange,Chakotha,12.7811581,8.590507076,10.83490851,29.50374474,94.27175399,6.493266507,109.6342831
Orange,Chakotha,5.73799261,21.14282811,11.68947997,19.16361297,94.16331363,7.466202844,107.2008661
Orange,Chakotha,20.33722098,13.77034125,9.750577997,25.72355576,94.09319802,7.267987092,118.4489901
Orange,Chakotha,0.232263535,13.34312941,14.1829316,12.80137559,92.79655209,6.539119697,106.9096984
Orange,Chakotha,8.588826722,6.831457723,11.25554475,33.7052804,91.84521649,6.400501748,106.0027118
Orange,Chakotha,3.344607961,14.06654648,5.708885101,24.22593281,93.23909635,6.184801326,110.4621138
Orange,Chakotha,26.43836714,26.71891499,8.042539715,29.03112286,91.77347818,7.982445594,118.1513074
Orange,Chakotha,39.27467512,27.13194018,5.96659653,30.59929064,90.15599299,7.11064018,117.1705495
Orange,Chakotha,34.30359468,26.61245229,8.421208615,20.26908428,93.37275048,6.551710196,119.9095575
Orange,Kinnow,10.97228734,29.84594754,13.42590786,32.89834108,93.36330081,7.959168587,107.6506321
Orange,Kinnow,10.45885053,5.496984165,9.334405861,18.77871015,93.43984821,7.992080087,114.6519687
Orange,Kinnow,30.67297619,21.50357702,11.42145158,33.85467361,93.43075721,7.679046823,105.4036648
Orange,Kinnow,2.848539126,14.32343594,5.221755014,30.13083374,92.50068237,7.726098658,101.0229728
Orange,Kinnow,16.38502092,15.251962,6.14743454,25.48180604,92.04268839,6.593928955,107.1817224
Orange,Kinnow,30.9163394,25.34546799,11.30118212,16.91389054,91.680514,7.900442619,101.9014787
Orange,Kinnow,21.43936926,27.26598634,10.74714942,21.35017114,93.86748644,6.861826621,111.2392039
Orange,Kinnow,34.60156208,17.62906661,10.4677421,13.97104008,93.50614554,6.187871753,106.1038544
Orange,Kinnow,21.18908606,29.71489206,7.410336636,19.68573518,93.31347628,7.202124097,116.7671402
Orange,Kinnow,32.78461081,12.09629626,9.838680192,13.68390412,93.07363786,6.668539889,102.9288678
Orange,Kinnow,30.2944838,13.12782073,13.68469315,33.78095982,94.99456037,7.380225659,101.5642491
Orange,Kinnow,15.92663575,9.167145853,9.92553389,22.2056348,93.03321864,7.482660196,109.0983068
Orange,Kinnow,12.58714577,26.43363236,12.32448785,27.39270569,92.51973999,7.583234168,103.2092714
Orange,Kinnow,8.862874153,7.506008781,5.783728437,10.36498623,91.95761093,6.169737131,116.5033903
Orange,Kinnow,31.90061779,15.68007372,14.41964033,30.80819857,94.70986421,6.619079846,110.4615416
Orange,Kinnow,36.15208677,15.48721546,14.07234044,19.30597699,91.6311395,7.197055102,110.4982262
Orange,Kinnow,33.07089045,19.41518753,14.62619128,34.55224331,90.46327374,6.434272253,100.7559932
Orange,Kinnow,26.30555972,14.41302613,6.871961698,12.87771955,93.34334678,7.294110039,100.9381965
Orange,Kinnow,2.410962356,5.043439582,8.27149124,10.48949631,92.33193238,6.935790067,105.3121047
Orange,Kinnow,16.52215521,16.70235836,13.72187701,13.37020416,94.21913975,6.560769678,101.680389
Orange,Kinnow,19.98313399,5.715273311,13.18913223,20.61060674,91.44847092,7.480408573,118.6087153
Orange,Kinnow,3.912071899,26.78650771,10.70811228,15.83453584,90.30851449,7.03061974,110.2031349
Orange,Kinnow,3.558028374,27.79073729,10.08082304,16.03080077,92.82776775,7.987268416,102.3605446
Orange,Kinnow,22.44129361,28.49410464,11.68830724,26.50271613,91.8566298,7.734203477,114.0611
Orange,Kinnow,24.60081506,17.1170158,6.715026911,21.25649407,92.9234096,6.051782057,117.3816836
Orange,Kinnow,3.990897611,11.67596977,11.37180725,31.89786461,90.04571877,7.143208381,108.1650383
Orange,Kinnow,26.67327171,27.63745983,6.916950548,11.88713809,91.56185144,6.8623947,111.9289881
Orange,Kinnow,7.313147845,15.20646004,6.658626811,31.71645015,91.87390291,7.479714304,108.3527406
Orange,Kinnow,0.339417674,15.51078288,14.68651822,20.28457078,92.69808604,6.173872206,103.0446536
Orange,Kinnow,11.96267163,25.91985578,5.852389963,26.83637924,93.68854778,7.410041079,102.0544158
Orange,Kinnow,33.9658762,13.28193275,10.11533848,15.74901718,94.97458436,7.619547587,107.6868038
Orange,Kinnow,35.32008763,20.78873212,6.366602083,25.50201267,91.20285291,7.286524025,113.7642879
Orange,Kinnow,11.75628745,19.29701477,6.248340975,26.68747502,92.13119617,6.371314718,100.5196508
Orange,Kinnow,0.089621127,16.26648319,8.747347789,21.93333221,92.61301037,6.928691891,110.3927603
Orange,Kinnow,2.42849824,14.91170457,10.62576354,25.94156801,92.85438584,7.205108615,108.2755023
Orange,Kinnow,39.81688835,29.87442161,5.108069678,33.48707643,94.4209084,6.941629447,110.4447493
Orange,Kinnow,25.71778811,7.926432735,10.8412157,30.84725189,90.92332732,6.633711158,117.7601282
Orange,Kinnow,11.55235288,26.56527415,14.21325882,34.277683,92.07240612,6.013847309,109.6056228
Orange,Kinnow,26.86230725,21.06696108,7.731617694,23.71289777,94.97144141,7.96611296,105.0898075
Orange,Kinnow,34.24083545,28.62335667,11.21835364,20.73610845,90.83932852,6.013109996,102.6104254
Orange,Kinnow,22.92436566,13.64365434,13.18830856,17.69906945,92.63324349,7.092128761,110.9236747
Orange,Kinnow,10.09610722,28.98725045,14.37627705,20.83423824,91.14575216,7.339859148,118.7697453
Orange,Kinnow,5.179417298,15.38159321,12.45788843,34.6324165,93.43404916,6.225077136,111.4054607
Orange,Kinnow,30.55425188,11.81240621,11.9278601,12.52915536,90.08748105,6.770516873,100.8202778
Orange,Kinnow,34.8334781,15.06676746,10.0997613,17.52514322,94.45007746,7.42285097,105.1421114
Orange,Kinnow,5.980986789,26.65903764,11.49466544,23.04929727,92.19338738,6.768299378,114.7742387
Orange,Kinnow,20.56070625,28.53292057,8.748102209,12.26277188,91.84382377,7.16259122,118.2067723
Orange,Kinnow,14.84857663,5.325887905,5.216571434,28.96002396,91.68895279,7.571773143,117.4512279
Orange,Kinnow,21.9967718,19.79002093,6.721110197,10.73825846,90.4026874,7.974202673,116.1918804
Orange,Kinnow,24.18767684,14.40360006,6.649539205,16.68725144,91.23796055,6.012181568,110.9217877
Orange,Kinnow,33.85831642,9.077971341,5.209857739,13.44137851,91.27611656,6.78208016,101.8264859
Orange,Kinnow,19.29204493,10.03803492,14.36787446,22.51752684,92.08905353,7.171601971,109.7904439
Orange,Kinnow,17.32707743,18.92829957,7.299971486,17.37659096,92.62184982,6.861812586,110.0481904
Orange,Kinnow,17.75375645,19.11992279,13.69205575,18.6448946,90.89930185,6.337968359,116.1323274
Orange,Kinnow,2.208394053,10.86635975,5.361696795,23.68385418,93.30157888,7.952209454,116.7069689
Orange,Kinnow,30.33998037,26.6708824,10.14230687,23.84322453,94.43650762,6.166406245,109.7496308
Orange,Kinnow,7.891996011,13.56123876,6.038622201,34.2892825,90.50728814,6.586438189,112.7747251
Orange,Kinnow,18.39788754,29.86172734,14.57881101,18.99573919,92.2322353,6.559743656,119.5001712
Orange,Kinnow,23.67806104,22.24729741,6.083219482,28.33101863,91.19832916,6.538017628,112.8499694
Orange,Kinnow,2.19703087,23.3712435,9.755465729,27.38842516,92.18915524,7.81256405,108.0034868
Orange,Kinnow,18.26105851,5.942075378,11.31191541,14.86741324,90.20412701,6.666538719,118.1713012
Orange,Kinnow,7.418461699,23.69657447,7.183407638,25.43089979,93.88053444,6.517147849,103.2740533
Orange,Kinnow,26.61915048,17.10620285,6.053727724,31.56310484,90.37570523,6.550484261,114.0391532
Orange,Kinnow,8.639658618,5.357176193,8.379617703,10.59360545,93.42735616,6.398285313,114.3221451
Orange,Kinnow,27.96210763,14.14296199,14.61392773,16.87451743,94.68017519,7.739439087,113.9888102
Orange,Kinnow,39.68245038,23.44478909,10.51727793,29.15908488,91.06215118,7.890979643,100.9632061
Orange,Kinnow,15.58783472,10.54176844,10.43653324,16.36970673,90.69754208,6.485494132,106.9335636
Orange,Kinnow,18.19780984,12.69715808,12.28724444,16.14654139,90.96903136,7.691890949,103.9720341
Orange,Kinnow,2.151935404,8.088356402,8.905274322,10.78618461,93.71135046,7.609134513,110.1403575
Orange,Kinnow,30.47933687,28.78685545,5.848751878,19.05432808,93.26558183,7.946252313,118.3359447
