main-crop,sub-crop,N,P,K,temperature,humidity,ph,rainfall
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),20.33290356,66.7127371,25.99682543,31.03892422,69.37257638,6.55722425,68.17281882
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),35.85388983,74.00165002,27.05876737,28.41034898,69.97077479,7.390611918,60.71060011
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),21.79086735,53.91523525,29.67208676,28.87398449,64.75653163,7.482488525,77.19599051
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),31.9153582,53.41348772,22.82081038,31.33480835,69.22778366,7.330228401,70.88785313
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),21.0494596,71.39399804,26.4896308,26.77524876,65.02173871,7.128017641,71.95064372
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),25.31029174,56.47830128,21.31129681,29.57868313,62.26136175,7.314202733,77.80062786
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),27.35166996,67.13843457,25.46469882,33.00142115,66.54974164,7.310054944,63.67341318
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),31.00705004,56.85138823,25.34094119,26.95400749,64.64349926,7.496944004,70.37880478
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),38.27460342,73.57201227,28.745281,25.46188966,65.99190492,7.487824752,60.22726971
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),29.76216917,58.63480429,21.89353267,27.18734929,64.78573302,7.022859066,70.14831762
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),43.04169492,63.05073028,25.54648725,30.30825745,62.54043481,6.57495401,75.46911347
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),40.46002414,62.91364334,19.89197717,33.29713339,69.46517978,6.835921518,62.89683129
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),24.82818915,69.47078968,17.58472083,29.77142099,64.13756771,6.70561155,70.36268488
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),20.68035488,57.14236565,22.51631338,32.80938748,67.34918179,6.751081766,66.44016265
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),45.369996,62.55494206,18.31757614,26.7377011,68.45872429,7.312087635,65.83515862
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),29.70393509,57.68128251,18.21711514,25.80725507,65.61562244,6.608347408,62.04006081
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),53.24594423,63.15928644,29.83843006,31.58381393,60.25569372,6.599220796,72.16442944
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),23.99365311,64.97388201,16.16517338,27.22943782,65.82556101,7.349031134,70.26418651
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),41.29085529,65.24730015,25.5864919,29.68339588,64.56093194,6.640246771,60.36489395
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),21.10943035,72.36636901,17.82771513,33.81439927,66.16347373,7.359044579,67.00353839
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),34.80486454,73.85237459,22.62999444,31.00070078,68.71482454,7.48185763,69.40831327
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),25.1928672,61.8123368,17.9223845,32.26668156,62.22481784,6.983887399,62.11505921
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),23.26251476,62.93890828,24.84147144,32.85421167,69.50019211,7.298329249,79.26099433
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),30.01982186,63.60553318,25.97514741,33.52222746,60.50238783,7.405447498,72.44978974
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),33.89052302,54.76122416,16.67315207,33.64185857,63.97320953,6.782697272,62.25808111
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),54.87729786,67.28848996,17.45917645,30.04163929,66.28170443,7.475658335,70.36039411
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),26.54638993,50.16857458,24.08743794,32.50881106,68.97335827,7.479643337,73.4574944
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),49.87460372,65.30299818,23.29884121,29.05822618,65.57951261,6.821475816,68.49324736
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),25.00103047,65.4299104,17.64849315,34.11842623,61.27773259,6.686322635,60.32365633
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),49.07375837,63.36937945,19.14178241,29.959108,61.1409428,6.568801937,68.37731041
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),49.4662586,60.2981455,15.93908512,34.16987822,66.21576533,6.869173408,75.10884387
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),49.26263447,71.67754767,24.55581046,29.86471666,63.17266944,7.323580977,78.80126432
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),35.61765689,70.37960859,20.27365004,25.52607019,63.21803581,6.981142482,74.44386241
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),28.30708358,52.06128509,19.65040362,29.67976814,62.43858445,7.409074746,75.72710814
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),52.78507801,68.75521874,28.4704335,30.26495284,64.54882574,6.604388747,65.84229268
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),22.13161118,74.63790375,15.22905162,29.34427442,65.40853614,7.123755304,77.53257073
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),22.32481381,51.45396606,29.77189869,29.01793149,63.74894376,7.389567983,64.20660013
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),51.89649602,68.16934443,27.46581378,26.75606968,68.42546947,7.347682317,75.86321387
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),53.81504218,62.14567897,22.05708176,28.46233493,66.85465693,7.246121279,64.52129722
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),48.19801233,72.77270107,29.11717701,31.62710018,64.88700837,6.692604113,79.79282807
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),20.31413418,56.94194147,26.14276471,25.1507724,66.99289059,6.730668955,72.11325766
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),45.43454121,57.26017034,29.73878292,33.72384431,69.38424588,7.362268778,70.9780332
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),46.66561739,51.62165706,17.2228057,28.56540127,69.27026525,7.374343843,60.83389274
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),49.41456889,58.53454828,15.84379969,33.38544622,61.30975819,6.838115091,76.69543572
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),45.90261984,65.63488939,24.37793746,26.4889506,67.68930573,7.051857959,76.3743241
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),29.23979578,67.81335439,29.14537515,31.33695203,69.68907438,7.072383182,68.4455731
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),23.15100474,57.95431461,27.42270827,27.94017469,66.2690362,6.730182253,73.3348946
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),46.52602988,67.02063374,24.75677972,26.79484665,68.35583694,6.567644921,63.9121482
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),22.31506405,61.85282733,25.27840788,31.02723159,68.96288957,6.987056552,60.80163274
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),42.06994224,54.39347329,18.21599106,27.22415565,62.57685766,6.832699636,68.30594154
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),38.74426048,51.77719554,24.14399524,30.24218019,65.21133936,6.857101341,65.64056485
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),22.29759074,56.02936695,25.51636331,28.72564888,64.70068385,6.623375846,77.46007043
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),32.88472436,73.45725758,16.43120785,29.32320812,66.84933259,6.64701267,63.20057489
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),25.25909698,68.56967291,22.74745068,26.64308729,69.32292057,6.866679608,75.20098526
Black Gram (Urd Beans)(Whole),Green Gram (Moong)(Whole),37.59998084,53.11632019,28.69646442,26.74561208,62.81449568,7.084896822,76.51733307
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),34.37027012,79.10164291,19.12372428,28.26567439,59.41851521,7.321965717,72.81149406
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),54.17081969,64.15620574,23.70552909,29.25841783,63.34927135,7.093360146,73.52588095
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),33.86210809,76.86430457,17.58564347,31.90150055,66.78217266,7.615348856,65.31108832
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),54.97642603,71.24714148,15.77808107,25.30921538,65.15383983,7.27973909,66.54788652
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),25.41586766,77.02432819,20.21006093,34.801071,65.37934526,7.648293873,69.39751983
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),33.33369059,74.73763131,18.83732747,27.77831768,58.09817313,7.719851852,81.77993912
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),47.18521057,74.47116146,16.7178663,26.86788995,56.85847046,6.696895325,64.50342311
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),32.2134841,66.40038138,23.81242226,27.54017246,62.95461146,7.373892587,76.76495453
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),30.3695513,71.77068715,15.73809754,27.53821184,64.26027108,7.580992825,65.04127847
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),50.17253858,63.81085415,22.50506255,31.33582559,64.08865371,6.875886756,68.83939739
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),27.95830514,70.64859233,16.72982779,26.29316352,64.93940572,6.917759517,71.41401799
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),27.89020808,79.42472353,20.11432781,28.6758574,59.91510351,6.917466807,82.58238546
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),40.45966138,77.28763913,21.72704577,32.80675969,64.21237865,7.064764251,71.96238504
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),49.22793524,74.73767826,20.2496845,29.29673341,62.49266154,7.457944697,61.75869061
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),59.26462619,51.78684341,24.71384612,31.39421764,68.40407005,6.989163415,72.26759523
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),33.62771914,57.40251869,20.19676657,33.85233978,59.87314359,7.384100891,63.34798463
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),48.24838642,71.96695173,20.1329637,31.38616225,62.05272709,7.392782182,83.67974197
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),27.58252786,71.01565937,22.66390212,26.29388152,68.59160642,6.740967411,60.26303161
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),54.94577142,61.59495534,24.33226149,34.92337316,69.00065594,6.551222072,70.45499617
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),30.79260715,75.06891717,17.20988271,30.23309019,65.06853874,7.799856049,71.30463901
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),35.47901404,68.38182342,15.50530072,34.0975814,65.75467191,7.054765124,65.58432097
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),40.08973867,51.23726789,18.11461293,26.27312224,67.33836829,7.457711941,83.96737498
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),36.69702309,63.54669679,19.83091896,29.3224534,59.20543304,7.304747979,84.11311031
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),51.73101681,59.52694125,24.13642598,30.11573094,60.08510688,7.216005854,79.1005286
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),57.10142171,51.15920283,18.27924466,32.19910305,65.34388609,7.423578621,78.67015402
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),56.04766556,73.70331402,18.92700393,34.95758333,66.18464062,7.311892614,70.1048422
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),36.62939408,66.90290943,18.98708354,25.32755604,57.81177708,6.947722151,64.56456811
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),45.16896694,65.51605706,15.54501136,26.13285544,68.72462864,7.59340627,71.13086772
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),28.68463516,51.62344556,21.65287035,34.80262795,64.06478858,7.143362189,67.94339597
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),48.81519642,63.82126465,23.74996634,25.95240044,69.33966331,6.594539019,69.46000273
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),35.91822361,79.28165091,19.03756182,34.52904022,56.80590998,7.327020932,74.63962529
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),57.19159343,64.25575172,21.06347685,26.00258928,56.71879071,7.271581302,62.52855878
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),52.40551448,69.53587954,15.00496993,28.21169296,61.09740464,6.570577112,81.80429404
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),32.19849114,75.92460165,24.69845555,27.56096631,56.73870589,7.273186018,74.43366316
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),40.74373056,57.96694775,16.66297658,30.25143382,59.00847962,6.541353054,60.62444361
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),45.77117682,71.40460862,15.76726292,29.31215649,66.66647394,6.789403013,60.97423605
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),56.28918454,74.32129941,24.4992131,30.46912103,62.66508649,7.757309794,82.85714067
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),52.721482,70.06021441,20.00421761,33.7186137,55.16985289,7.169321668,66.61995344
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),37.85245336,75.17582913,17.22019492,30.6845543,55.76126684,6.935132812,83.29153487
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),45.18596291,71.07970323,22.65905519,29.5846201,64.24490113,7.32246163,65.82865909
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),53.71478894,64.8506555,15.59934969,34.2958074,61.34960343,7.524682113,62.68348895
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),53.05636867,67.63135944,22.81785627,26.12986293,58.31448602,7.799554895,60.5007622
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),55.91206488,57.84088233,23.8247045,26.0047541,64.08874011,7.090905551,71.21315628
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),34.0751818,62.34556801,15.80263591,30.69321171,57.36763314,6.710552016,67.89000438
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),43.10978772,75.95557009,23.17408556,34.32809368,68.58472033,7.381602292,66.9027739
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),31.88819871,73.12129709,22.96185031,34.65869767,66.90211883,6.528859668,82.83623024
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),29.15654545,68.9694679,17.8514438,34.01435075,69.91337633,6.974891171,81.33279461
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),50.69690808,75.32176606,16.58973549,25.38682577,63.61351018,7.061325922,77.97430216
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),31.8370236,55.76625932,20.67461378,32.27847706,65.84339905,7.230905896,75.47354044
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),39.22239282,57.888402,22.48096173,26.20862808,59.82268016,6.562096895,69.94947233
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),36.05774203,74.45766954,17.67514983,26.40839785,67.75258867,7.246777225,62.23905378
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),47.74626368,70.44168936,21.37272046,32.9500114,68.26636305,6.961699295,60.45175586
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),40.73819459,54.42644046,16.80233439,26.03613582,65.29211849,7.117984491,83.39927759
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),32.46895441,50.95369108,15.13195081,33.03772464,63.95111166,7.483265371,83.1674384
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),51.25022403,73.3237993,20.86184982,28.33440471,65.09294419,7.503722042,68.71902378
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),36.08113238,55.9296521,18.20341012,33.88437822,64.35473829,6.870019264,78.82574202
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),38.37242354,52.51214272,17.02550335,34.25079176,58.64119101,7.282348627,77.21433382
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),33.90561522,75.35751231,18.10098152,31.49321168,59.81793025,6.588305155,73.83116868
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),42.23177567,64.67746424,23.69910923,27.5452625,64.57157702,7.465331728,64.88333388
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),52.54099188,53.87403108,16.72074336,33.67456563,62.25867492,7.029165729,70.92006401
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),50.74196504,73.79166035,18.24002181,31.94263948,66.27486464,7.5315505,73.90433982
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),39.67481934,57.61493732,16.04217557,33.42145898,67.38407464,6.777416574,70.824667
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),43.65126185,77.39008438,16.52786449,29.60636861,60.69429625,6.995545636,69.12407417
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),46.73439644,56.0732388,19.26124435,29.89199496,64.47575616,6.610159799,69.45499325
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),29.75102023,63.53182646,21.87668298,25.63439975,61.35709717,7.292452244,73.77627394
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),59.44699163,60.60598266,22.45818505,32.70655308,59.67368989,7.363468833,73.91698157
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),42.87468054,58.11460643,18.68915019,25.74832169,66.92811471,6.556164331,75.11245577
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),31.08064785,73.27397321,17.28490484,28.23838668,69.36140225,7.274962986,74.27052271
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),42.12564957,61.80910751,21.52460745,33.27313549,55.00702394,7.391778974,64.54132694
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),33.78658717,73.41501184,21.00743668,32.01554523,62.92378539,7.6900353,78.40657518
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),29.05057469,68.87575572,21.72549266,30.47023731,64.84726657,7.641818496,68.08604741
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),51.98643577,64.38988761,15.97104252,29.49976501,66.26529266,7.127961359,70.43698372
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),30.24131804,56.51928303,15.3134595,26.98482627,67.06622771,6.760396687,69.27215597
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),53.35412315,55.65381561,20.09802594,32.74501195,61.47966282,7.305550459,77.62113955
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),40.25477792,77.12304228,15.76856714,28.36319109,67.517719,6.989008679,72.86373425
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),55.87088554,64.79578325,24.20552131,29.57629928,69.19383842,6.904287642,77.35186575
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),41.66960649,55.55836942,16.37158733,26.11435197,56.74135716,6.674734092,71.6175757
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),39.66220468,64.56042936,18.30427761,27.43520137,64.10014758,6.663796342,62.83682079
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),35.54405079,77.65577714,18.89100249,26.84666484,61.46566525,7.719899496,73.10081406
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),59.49717734,67.51363284,21.5276193,33.05383167,62.27579747,6.691361021,80.80419828
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),27.96567936,75.67021323,15.80950071,25.76293562,67.2870106,7.26204352,74.29179058
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),26.64859671,73.53971037,17.34312718,30.25206827,69.30912887,7.130551046,84.10196832
Black Gram (Urd Beans)(Whole),Pegeon Pea (Arhar Fali),50.10263242,78.72552443,22.86258794,34.32318979,59.32722924,7.655677374,62.62871173
