main-crop,sub-crop,N,P,K,temperature,humidity,ph,rainfall
Papaya,Banana,39.15348324,59.28525577,46.31673368,28.66014813,90.04342961,6.680406259,87.11345856
Papaya,Banana,59.38428009,65.57329583,53.06506323,30.78081526,91.21615633,6.8983694,106.683056
Papaya,Banana,52.84582159,53.56649509,48.52029676,32.35537049,94.96841338,6.913212898,56.87067075
Papaya,Banana,53.61662147,60.49135256,46.50550548,35.92620644,90.78213709,6.569513844,229.6024792
Papaya,Banana,60.68706505,52.22260367,45.99597497,42.1755394,90.92720009,6.65531753,105.6688231
Papaya,Banana,48.37242938,67.02803529,49.30006115,24.75427437,92.27295867,6.747930808,181.5103213
Papaya,Banana,48.04062516,55.92844653,49.25648275,43.34744592,92.97179683,6.557598488,220.4085657
Papaya,Banana,57.49851597,57.84038887,53.01878468,30.42693805,93.04580877,6.766480554,123.3238244
Papaya,Banana,52.86305416,67.80466474,48.3063351,33.35850972,92.1071537,6.678080615,103.0457596
Papaya,Banana,60.52773709,53.24674521,45.28660778,24.68036618,92.76991316,6.511273225,213.3602421
Papaya,Banana,61.44309084,49.33266458,46.50505466,25.71597642,94.29938703,6.581815123,234.8204392
Papaya,Banana,31.96311343,66.94455396,46.05894861,30.63356812,90.79244239,6.589468165,138.3109677
Papaya,Banana,64.34054699,52.73910758,47.43438029,29.36629909,93.484819,6.851441255,147.6637807
Papaya,Banana,56.43345481,67.32759835,46.40165139,30.9279053,94.85020985,6.863167908,62.72661813
Papaya,Banana,51.25354384,53.90724816,50.37006625,30.00843211,92.74080065,6.687695019,115.4553668
Papaya,Pineapple,47.25917516,48.5359848,47.5988006,23.72172705,93.01528348,6.730762524,151.273329
Papaya,Pineapple,35.41172437,64.96344562,53.35352938,40.67792864,94.34371982,6.936939083,59.09762505
Papaya,Pineapple,36.93175512,65.97947671,49.23452537,34.65360521,94.04479881,6.67151787,233.1271776
Papaya,Pineapple,47.85959411,51.13830845,49.33393169,26.05025105,90.69445135,6.805160966,224.5260926
Papaya,Pineapple,55.87659813,62.20579867,46.44971172,23.76463748,93.68468218,6.672386805,82.55696234
Papaya,Pineapple,62.39980278,67.25740261,50.6889473,28.45256646,92.3662696,6.567763082,178.3211826
Papaya,Pineapple,54.54406411,64.90163655,45.70009624,25.19843608,94.00835907,6.504302653,77.92285033
Papaya,Pineapple,35.77623492,69.00775739,45.10025765,42.76259499,93.08193867,6.873757884,146.1195222
Papaya,Pineapple,68.39244814,66.17921019,48.85582103,28.55813648,90.08893762,6.954873452,177.7332753
Papaya,Pineapple,34.24156761,64.20408587,48.12068274,25.51794811,90.88028015,6.774784885,145.7548756
Papaya,Pineapple,34.27017102,63.11310677,50.1079252,34.18711579,92.1244857,6.722943842,161.7182486
Papaya,Pineapple,46.49554729,58.73649938,47.69296757,40.88921648,92.370677,6.824169711,235.8228324
Papaya,Pineapple,34.5570165,65.49715108,47.64240861,33.86331827,92.63092697,6.702276985,42.75838789
Papaya,Pineapple,47.67422438,53.56676462,53.34878864,43.86932827,94.96899137,6.684020917,131.9466936
Papaya,Pineapple,54.6801851,67.16951853,45.70308075,36.97250218,92.04346732,6.739367891,94.14490867
Papaya,Pineapple,49.6007788,62.90346497,50.72939121,31.91350159,92.66804687,6.593808939,99.44897315
Papaya,Pineapple,59.23191051,50.19204813,52.38186277,33.24737248,90.1256354,6.893095459,110.0671742
Papaya,Pineapple,39.21667132,68.00615813,47.29898808,25.83007601,94.69107701,6.535550422,137.5485501
Papaya,Pineapple,56.53309867,63.64849098,48.93948851,36.73647887,92.65058953,6.668885774,111.7375521
Papaya,Pineapple,59.50093504,55.42687211,48.04541272,26.85294772,94.77184919,6.564621656,176.7041028
Papaya,Pineapple,50.27759247,52.83706192,47.43215007,30.71455788,94.52386559,6.520889507,187.8732088
Papaya,Pineapple,60.85460583,50.30651476,51.83568032,25.6572703,90.69235078,6.968998889,105.0307151
Papaya,Pineapple,55.75135908,65.2812836,53.86687885,29.03883513,92.14431321,6.637774137,184.7090977
Papaya,Pineapple,56.72013867,47.15333519,45.60873776,39.56300043,93.11766523,6.510943174,243.9633567
Papaya,Pineapple,35.58712497,52.43813509,53.38154041,32.91164915,90.99085419,6.961799937,238.6039357
Papaya,Pineapple,46.71900039,67.905532,51.38295668,29.17097891,91.86455062,6.836483978,86.09842277
Papaya,Pineapple,57.24611345,51.37704764,47.71455729,42.0745721,90.02776238,6.834750051,181.0825758
Papaya,Pineapple,52.90146203,62.14655,49.71424932,29.12049313,92.0386708,6.531254007,164.2892142
Papaya,Pineapple,60.57904781,52.0427208,49.68174843,42.55372974,93.63802328,6.688151937,131.1595935
Papaya,Pineapple,69.51569483,61.03998443,51.34091244,38.62958608,90.61468539,6.702339366,146.7786297
Papaya,Pineapple,63.71066956,63.02615551,46.30049743,31.2231411,93.22079144,6.867753069,87.93382713
Papaya,Pineapple,46.73987089,46.98099158,50.50076263,43.6431623,93.89209374,6.583450565,117.0087897
Papaya,Pineapple,66.46965452,58.8742293,51.66140263,33.62409173,93.81366695,6.957677597,194.2315376
Papaya,Pineapple,68.49949707,62.28602901,51.26835434,43.48865456,94.30745507,6.850547589,121.9943762
Papaya,Pineapple,68.31870102,58.76193607,52.12187952,30.86062545,92.01116139,6.854482995,215.5623478
Papaya,Pineapple,34.56290772,68.97931799,54.84113125,42.72077829,93.52292799,6.675416848,168.8554223
Papaya,Pineapple,57.45329623,60.70497996,45.98133942,37.80678841,91.35597604,6.663676167,141.1694504
Papaya,Pineapple,55.6336344,58.36804317,53.10140121,38.68426735,90.24789118,6.618657342,142.2604944
Papaya,Pineapple,68.60856608,69.71607262,51.08428431,40.83747844,93.94610324,6.533787209,153.2751851
Papaya,Pineapple,32.9576079,60.61681559,47.23618462,41.16708718,94.69328139,6.962588087,189.1276567
Papaya,Pineapple,52.21185865,65.80100362,46.53659663,41.09314984,91.83886228,6.671146132,151.497678
Papaya,Pineapple,57.55613806,47.89121418,53.21969641,30.82663972,92.79586752,6.566699524,64.27022057
Papaya,Pineapple,60.24190003,62.17895814,50.36848786,32.53696261,90.9515087,6.545260183,141.852968
Papaya,Pineapple,31.38611089,63.50739947,51.62410127,35.2794688,94.41274193,6.622936162,133.6371714
Papaya,Pineapple,54.33893386,67.84192544,50.89411393,37.07949581,90.10453921,6.625396903,176.1632122
Papaya,Pineapple,69.39737402,46.65325058,46.50795811,23.01718149,92.9895672,6.820499553,207.7588547
Papaya,Pineapple,48.01743152,54.95609199,45.82564718,43.27639154,92.90000646,6.777913162,159.5055907
Papaya,Pineapple,55.05644339,67.40927265,52.26264948,41.03705885,93.61684175,6.768277919,61.8763427
Papaya,Pineapple,36.57910183,69.17973141,52.76888067,30.11956181,94.15599611,6.930580268,131.6506701
Papaya,Pineapple,47.84361544,53.07166772,52.45404854,24.47678133,93.18450007,6.888188615,230.3083068
Papaya,Pineapple,44.61570426,50.13422124,46.78118044,41.97899868,94.33958729,6.847814769,181.928814
Papaya,Pineapple,33.00902622,47.062612,52.56974239,30.98031814,92.59194973,6.988106846,83.12664289
Papaya,Pineapple,55.64783147,64.47413959,54.33589188,25.88167644,92.80806054,6.998663782,122.5250525
Papaya,Pineapple,60.8220482,59.18034505,52.6746672,25.63171165,91.54536282,6.615694187,70.64043607
Papaya,Pineapple,67.14174856,55.69912251,45.78842651,27.009655,90.20250482,6.923446075,101.5160702
Papaya,Pineapple,39.6273413,53.03211264,48.13236586,40.75888152,91.04738445,6.944972297,156.2906863
Papaya,Pineapple,66.61834472,62.4017623,46.74392513,38.92540687,90.223532,6.883692294,187.6455371
Papaya,Pineapple,61.57608946,50.23939461,52.54851184,27.62163693,93.81764655,6.797950425,246.9061209
Papaya,Pineapple,57.58492248,63.53099874,54.97126442,29.12496269,94.71190171,6.721025006,135.2277793
Papaya,Pineapple,54.26149408,54.66701044,47.60786502,36.23446792,93.14867265,6.680810213,236.0338948
Papaya,Pineapple,48.80385199,61.85548182,50.57539482,28.55391464,91.28760456,6.947699296,195.5057636
Papaya,Pineapple,40.18847319,69.31016656,46.15344653,33.74424314,90.46219665,6.612703871,161.7791477
Papaya,Pineapple,39.90353763,51.92040314,47.59512366,39.43275076,92.39551231,6.66453287,156.9606582
Papaya,Pineapple,42.62581756,59.21007051,48.66420441,43.62632941,90.23931485,6.95744897,169.8620136
Papaya,Pineapple,50.2814039,61.32091731,52.62856257,38.58091442,93.49566506,6.768386965,167.4806748
Papaya,Pineapple,57.02419291,46.90969387,54.13142592,30.3073259,93.03673054,6.879420221,172.065187
Papaya,Pineapple,45.55803691,53.35213635,46.59648301,35.25271931,93.76404388,6.601021089,185.3417151
Papaya,Pineapple,66.62983584,54.4667893,46.12055057,36.18603121,91.15578704,6.880394641,126.3380529
Papaya,Pineapple,42.25981504,49.2680046,52.12317192,23.36763398,91.69799876,6.774643231,51.91783816
Papaya,Pineapple,33.2296345,52.43757165,53.98211678,25.67095763,93.13860413,6.717500825,148.6877692
Papaya,Pineapple,41.83887254,62.77991876,54.3236028,25.39650929,91.13564234,6.669801843,228.7096118
Papaya,Pineapple,64.09353504,62.73935961,54.23756962,43.11662814,90.68374763,6.586786464,154.1694105
Papaya,Pineapple,31.93053457,47.79603603,50.07959542,39.60093039,91.1453142,6.837424393,194.8265421
Papaya,Pineapple,58.85332733,48.70390242,51.12888787,39.91545593,93.47497773,6.718744954,89.4361074
Papaya,Pineapple,61.79859768,63.28635224,49.09615108,26.27413022,91.97845923,6.566428635,207.9050094
Papaya,Pineapple,57.69544706,55.79235169,52.20022887,37.22768571,94.02933321,6.877194979,92.9246915
Papaya,Pineapple,51.05895249,55.06107469,54.14052871,41.91690472,91.18859938,6.992278475,131.7764269
Papaya,Pineapple,58.2756025,63.30879112,51.72518549,26.10125345,90.02629668,6.573183776,238.8346638
Papaya,Pineapple,67.29471879,59.21228918,46.91015795,27.50685884,94.15903842,6.697994475,180.2811579
Papaya,Pineapple,33.53997878,57.9961962,53.97588991,27.80479793,91.18538198,6.708678465,222.0418672
Papaya,Pineapple,60.14729122,52.24337971,49.08301058,41.54716074,90.63940345,6.507435415,204.6033088
Papaya,Pineapple,68.37095769,69.11296265,51.49715056,26.18450851,93.95475445,6.826304778,70.50722406
Papaya,Pineapple,61.91647793,52.70004691,51.05320114,40.55887715,93.96224915,6.841037795,135.0505687
Papaya,Pineapple,47.02855902,69.87970214,52.15037579,26.60175213,91.59924762,6.989798599,41.30144042
Papaya,Pineapple,66.14223431,57.05374108,53.12439367,28.48306504,91.05117612,6.80294202,134.7089356
Papaya,Pineapple,67.68657715,60.914565,52.79221289,33.92511183,92.87653034,6.567118689,197.8095511
Papaya,Pineapple,47.68680951,55.70840984,52.34564257,31.48106688,91.75632965,6.589801966,166.8499776
Papaya,Pineapple,37.13588742,65.9759613,54.95215207,32.06462843,94.38072427,6.755609757,129.8328071
Papaya,Pineapple,31.6609009,48.63394269,54.84231739,24.72044356,93.96738472,6.654897833,104.5193567
Papaya,Pineapple,34.71282363,65.53156419,48.06265361,24.73825193,93.11372355,6.560922681,235.2299209
Papaya,Pineapple,64.25158972,65.17180339,52.34892425,42.84044583,94.10636054,6.91204628,43.18041261
Papaya,Pineapple,68.8305937,55.71203734,48.02711923,25.1604759,92.15591188,6.772761214,118.6391763
Papaya,Pineapple,59.78625616,57.07590038,50.08794094,31.00302048,91.81293428,6.925198831,104.6750721
Papaya,Pineapple,39.84525273,68.5047158,48.0031365,40.63034235,94.01191659,6.765636595,162.0318352
Papaya,Pineapple,51.3690583,58.49552779,51.76502737,24.45507404,92.66118754,6.6869788,109.595738
Papaya,Pineapple,58.9390118,54.79341143,46.87826967,30.74761585,92.92725513,6.87710602,168.9359097
Papaya,Pineapple,36.27348119,55.34796927,48.49395287,38.81942295,91.44298936,6.751309571,108.5938556
Papaya,Pineapple,69.58066386,55.08316696,46.39627353,26.62644715,90.73552684,6.56771133,149.5735595
Papaya,Pineapple,67.42310361,59.40306474,54.97039568,28.3416079,92.34339782,6.53888383,106.9216838
Papaya,Pineapple,64.13099432,47.15497355,49.69575684,42.40879033,90.58095873,6.661869933,206.0620814
Papaya,Guava,52.35217326,69.25457808,50.84213278,34.15822909,94.24811414,6.662818899,97.14923128
Papaya,Guava,37.843609,47.93936114,50.70329581,35.2184774,93.90357508,6.822798794,188.579363
Papaya,Guava,51.91324536,54.44554791,51.90980947,38.38329554,94.95022236,6.799843226,42.4631739
Papaya,Guava,31.82953143,68.68588665,46.91358557,43.62522793,94.56137216,6.784054522,239.7515695
Papaya,Guava,42.55364426,48.35251665,46.28356817,42.58513832,94.99447889,6.965471833,57.24905472
Papaya,Guava,37.76396578,63.19727163,54.97874023,29.92980588,92.93362831,6.817532459,50.95217183
Papaya,Guava,33.4200713,59.24636099,49.8597098,32.35512685,91.79865735,6.706175954,55.89376906
Papaya,Guava,50.01679442,60.77119994,50.59568283,31.89343791,92.00820261,6.525709797,130.2286936
Papaya,Guava,49.32454867,64.70214752,46.43907724,28.64996803,92.68347504,6.773452416,92.3167944
Papaya,Guava,44.444593,54.848382,53.93521536,33.12852646,90.23406983,6.507014362,160.3719097
Papaya,Guava,38.28311726,46.24112897,52.66619106,30.30474123,92.95205321,6.603320919,152.4193452
Papaya,Guava,59.83903621,61.448687,48.25102108,38.01337128,94.97346178,6.638795894,219.440582
Papaya,Guava,33.27770465,62.64860061,53.83482992,42.81920919,93.18938718,6.557650302,207.8969077
Papaya,Guava,42.08381943,58.82647392,47.65313411,40.39719599,91.25232946,6.820052219,57.85813331
Papaya,Guava,63.02860738,62.34473616,52.60650964,35.19200941,91.1287059,6.945655714,197.0870916
Papaya,Guava,36.61947343,58.20180223,46.71013799,36.48984153,92.91662991,6.669203919,157.447759
Papaya,Guava,31.46503617,55.439727,47.78196826,41.98544913,90.82175455,6.818463716,204.2437541
Papaya,Guava,57.35927162,46.06520622,52.05966156,42.7189295,91.42787646,6.998812846,152.9728181
Papaya,Guava,31.72477126,63.82583175,54.08098322,38.55083142,94.38484338,6.913254704,196.4886874
Papaya,Guava,61.47182205,54.93399453,46.0132968,28.7133304,92.07112179,6.961630327,231.2461359
Papaya,Guava,40.20861799,47.08551087,49.49939164,29.18377618,91.42293059,6.787405658,120.8608194
Papaya,Guava,40.11498132,47.46437765,52.43432111,39.77542789,91.68113011,6.521387258,211.7181488
Papaya,Guava,61.03205593,57.70063891,51.78674149,34.67327746,93.45957904,6.824708022,173.8307228
Papaya,Guava,53.78495964,47.41322479,48.59763407,40.86743852,90.8963392,6.580232335,231.736467
Papaya,Guava,39.34517085,60.54089372,53.80677661,31.0425427,94.75310517,6.763926429,60.17145739
Papaya,Guava,46.64479779,58.69035514,51.05483235,25.9774009,91.24053849,6.60701494,176.7575579
Papaya,Guava,43.63723113,67.92617935,53.84974733,43.91023111,93.09011816,6.831376394,121.8582115
Papaya,Guava,59.12841716,65.46066488,48.56609574,31.01289467,93.66449688,6.770205357,62.58501243
Papaya,Guava,51.06760368,51.46923902,52.03387154,41.25390785,91.44138464,6.917094777,243.5423881
Papaya,Guava,53.01324187,48.33777833,52.02033091,27.00196702,90.62564504,6.871526888,187.5116966
Papaya,Guava,62.08033468,54.76536937,49.07592001,42.20906421,90.05703758,6.811129474,165.0754035
Papaya,Guava,49.89401675,52.73541864,51.5810443,23.53778542,90.06392964,6.813068212,42.43880595
Papaya,Guava,36.72248551,49.23386352,52.65532599,29.0886184,94.92626876,6.889081777,65.34712307
Papaya,Guava,42.93115368,58.4698694,45.45967061,42.62500874,90.52644686,6.924510084,97.13861582
Papaya,Guava,69.02240177,68.81380652,54.57726889,39.20509835,92.72034778,6.885551092,212.7092951
Papaya,Guava,36.47561851,51.56212936,54.34773357,31.63488081,94.11485091,6.96870009,80.9127686
Papaya,Guava,38.85223133,50.18000315,54.12587026,33.05862909,91.44136523,6.536505478,82.87366236
Papaya,Guava,50.06664728,63.25456218,49.51876409,28.73503373,91.36419675,6.877917502,150.8667963
Papaya,Guava,60.42937712,60.75006396,47.56019454,24.99870017,94.20444067,6.899558938,183.687497
Papaya,Guava,43.47836543,60.90750523,53.39294124,42.81587824,94.35480484,6.569799467,50.37837526
Papaya,Guava,55.69088976,49.43425454,51.58123788,38.91043391,92.37960347,6.891828581,46.44698059
Papaya,Guava,36.43659299,68.19337345,45.84041652,28.87575296,94.47218872,6.76250592,243.206214
Papaya,Guava,67.9541859,63.39905167,49.34731093,40.74147453,90.9970366,6.948040421,148.1557498
Papaya,Guava,64.38557881,52.62489569,49.23309307,29.00453632,94.5067987,6.952508031,141.8561446
Papaya,Guava,61.09456274,63.13658262,46.77108135,39.26303087,94.54302234,6.564764041,116.8924407
Papaya,Guava,39.01652276,69.13592059,52.93813783,26.65964743,90.55544345,6.705887668,73.96028842
Papaya,Guava,54.16510704,68.37636977,54.75703576,27.37486336,90.12552002,6.982831409,216.1395007
Papaya,Guava,62.29979456,66.49421291,46.66110024,26.77396272,93.85962302,6.563309264,242.4914256
Papaya,Guava,69.55124881,46.28579763,48.54335693,29.2614127,91.57949789,6.851837987,162.5924263
Papaya,Guava,46.37773962,59.51421518,50.14090058,34.47812876,91.34455909,6.886101457,87.83689916
Papaya,Guava,36.04958793,47.46960575,52.02990206,36.71680568,92.95285514,6.854042939,158.8169882
Papaya,Guava,63.9572142,56.77626871,49.71334914,29.68447492,93.26437834,6.852291202,100.6305824
Papaya,Guava,68.92878846,63.84988233,54.92112494,25.17397429,94.38744844,6.810026651,227.343047
Papaya,Guava,45.42970045,56.02765503,47.13496172,42.74033189,94.34588876,6.894458762,41.16737322
Papaya,Guava,68.73200656,67.09464149,45.72276769,27.87889741,91.60004307,6.872942415,127.5670785
Papaya,Guava,55.24325425,62.30999765,47.68427943,23.55866713,94.46051374,6.811198144,122.807404
Papaya,Guava,47.16443947,68.02111642,51.639713,32.730346,92.3798532,6.535301831,165.173367
Papaya,Guava,63.15437844,61.43012549,47.50402196,35.2178006,92.73530185,6.583752973,238.9503472
Papaya,Guava,48.39601405,66.90636157,54.15939058,43.18295523,93.93265515,6.698517534,190.1095309
Papaya,Guava,61.28066247,60.39440289,47.83032111,41.17166209,93.53429118,6.979713273,124.0428154
Papaya,Guava,52.8082149,46.51763049,50.02834028,24.53038152,91.16184659,6.870657083,222.2705456
Papaya,Guava,53.70590326,52.17895152,45.35533187,27.75006191,92.39886077,6.798083714,79.38146558
Papaya,Guava,38.85003384,54.86412944,47.50450166,39.69490369,91.43445506,6.989187135,58.88550402
Papaya,Guava,62.57018924,68.87814036,53.79029622,41.71774085,94.98179407,6.726349577,104.3817695
Papaya,Guava,69.16421404,54.65233231,48.71099027,27.87107902,94.40064282,6.859608005,55.45342775
Papaya,Guava,43.72014228,68.40309117,48.61563319,36.63270176,91.14920695,6.95630191,219.5447477
Papaya,Guava,32.00454229,48.64963606,49.49810862,39.33891054,90.33976379,6.803682841,198.0140147
Papaya,Guava,61.16229589,51.69313269,53.179121,29.42871882,94.84859948,6.732036372,51.21819374
Papaya,Guava,45.84031879,51.07277401,47.37721836,31.79744738,92.39068551,6.970215937,185.0349843
Papaya,Guava,52.41734227,48.39191322,52.7740108,30.87966219,90.38791468,6.891181595,174.7359227
